timestamp,protocol,payload_size,entropy,processing_time_ms,anomaly_score,label
1777392302.014694,TLS,317,7.340889317304275,0.0,1.0,1.0
1777392302.054357,TLS,1455,7.875908775848017,0.0,1.0,1.0
1777392302.074152,TLS,1205,7.866383941159838,0.0,1.0,1.0
1777392302.089734,TLS,69,5.905625906053527,0.0,1.0,1.0
1777392302.103834,TLS,56,5.615303359518975,0.0,1.0,1.0
1777392302.14346,TLS,42,5.249460279921619,0.0,1.0,1.0
1777392302.19614,DTLS,37,4.506750662926248,0.0,1.0,1.0
1777392302.333769,TLS,97,6.275069800905417,0.0,-3.0,-3.0
1777392302.408644,TLS,38,5.142664355548852,0.0,1.0,1.0
1777392302.408702,TLS,357,7.259063710196961,0.0,-4.0,-4.0
1777392302.484921,DTLS,2947,7.924515555628107,0.0,-2.0,-2.0
1777392302.48592,DTLS,3863,7.955508945558652,0.0,-2.0,-2.0
1777392302.48692,DTLS,2785,7.910885032450413,0.0,-2.0,-2.0
1777392302.48792,DTLS,2902,7.933692644761348,0.0,-2.0,-2.0
1777392302.48892,DTLS,2593,7.920563886060516,0.0,-2.0,-2.0
1777392302.48992,DTLS,3038,7.926136270483262,0.0,-2.0,-2.0
1777392302.49092,DTLS,2042,7.891255141002394,0.0,-2.0,-2.0
1777392302.49192,DTLS,3674,7.950002637957914,0.0,-2.0,-2.0
1777392302.49292,DTLS,3134,7.9351908548186065,0.0,-2.0,-2.0
1777392302.49392,DTLS,3146,7.941228741714414,0.0,-2.0,-2.0
1777392302.49492,DTLS,3608,7.939595656191724,0.0,-2.0,-2.0
1777392302.49592,DTLS,3471,7.940871735566439,0.0,-2.0,-2.0
1777392302.49692,DTLS,2695,7.932088210676207,0.0,-2.0,-2.0
1777392302.49792,DTLS,2265,7.9225385161370525,0.0,-2.0,-2.0
1777392302.498919,DTLS,2113,7.920812777707034,0.0,-2.0,-2.0
1777392302.499919,DTLS,3681,7.954164657299858,0.0,-2.0,-2.0
1777392302.500919,DTLS,2303,7.919625454401689,0.0,-2.0,-2.0
1777392302.501919,DTLS,2802,7.945987194878442,0.0,-2.0,-2.0
1777392302.502919,DTLS,3301,7.947035548769677,0.0,-2.0,-2.0
1777392302.503919,DTLS,2969,7.940132224231426,0.0,-2.0,-2.0
1777392302.504919,DTLS,3839,7.954861727706064,0.0,-2.0,-2.0
1777392302.505919,DTLS,3198,7.938648194185362,0.0,-2.0,-2.0
1777392302.506919,DTLS,2523,7.930718911191063,0.0,-2.0,-2.0
1777392302.507919,DTLS,2047,7.902487580423941,0.0,-2.0,-2.0
1777392302.508919,DTLS,2248,7.915482049653268,0.0,-2.0,-2.0
1777392302.509919,DTLS,3994,7.955157070719221,0.0,-2.0,-2.0
1777392302.510919,DTLS,2562,7.925974278082251,0.0,-2.0,-2.0
1777392302.511919,DTLS,2216,7.919460768755561,0.0,-2.0,-2.0
1777392302.512918,DTLS,2632,7.928927299585994,0.0,-2.0,-2.0
1777392302.513918,DTLS,3408,7.94732373168732,0.0,-2.0,-2.0
1777392302.514918,DTLS,2325,7.9119734256771235,0.0,-2.0,-2.0
1777392302.515918,DTLS,2360,7.918203571565171,0.0,-2.0,-2.0
1777392302.516918,DTLS,2568,7.921402981899792,0.0,-2.0,-2.0
1777392302.517918,DTLS,3900,7.95087781575968,0.0,-2.0,-2.0
1777392302.518918,DTLS,3316,7.9436058546029775,0.0,-2.0,-2.0
1777392302.519918,DTLS,3263,7.944579824353636,0.0,-2.0,-2.0
1777392302.520918,DTLS,3127,7.940272990887461,0.0,-2.0,-2.0
1777392302.521918,DTLS,2873,7.927286025961552,0.0,-2.0,-2.0
1777392302.522599,TLS,103,6.210582565934165,0.0,-3.0,-3.0
1777392302.522918,DTLS,2768,7.934209355269259,0.0,-2.0,-2.0
1777392302.523918,DTLS,3451,7.940122624691767,0.0,-2.0,-2.0
1777392302.524918,DTLS,2596,7.925408665701788,0.0,-2.0,-2.0
1777392302.525918,DTLS,3071,7.940139949988767,0.0,-2.0,-2.0
1777392302.526917,DTLS,3632,7.949680993616425,0.0,-2.0,-2.0
1777392302.527917,DTLS,4,2.0,0.0,-2.0,-2.0
1777392302.528917,DTLS,3742,7.954785843082397,0.0,-2.0,-2.0
1777392302.529917,DTLS,3979,7.954562929501866,0.0,-2.0,-2.0
1777392302.530917,DTLS,3997,7.940572780534026,0.0,-2.0,-2.0
1777392302.531917,DTLS,2650,7.930886395372943,0.0,-2.0,-2.0
1777392302.532917,DTLS,2450,7.921710267957372,0.0,-2.0,-2.0
1777392302.533917,DTLS,3283,7.938139013015581,0.0,-2.0,-2.0
1777392302.534917,DTLS,2103,7.927846550771755,0.0,-2.0,-2.0
1777392302.535917,DTLS,2279,7.925561968326202,0.0,-2.0,-2.0
1777392302.536917,DTLS,3322,7.948175530321174,0.0,-2.0,-2.0
1777392302.537917,DTLS,3858,7.95264748682591,0.0,-2.0,-2.0
1777392302.538917,DTLS,2057,7.908951646060824,0.0,-2.0,-2.0
1777392302.539917,DTLS,3095,7.938598096279648,0.0,-2.0,-2.0
1777392302.540916,DTLS,2033,7.917242306246713,0.0,-2.0,-2.0
1777392302.541916,DTLS,2117,7.908735706262759,0.0,-2.0,-2.0
1777392302.542607,DTLS,713,7.714800402027635,0.0,-5.0,-5.0
1777392302.542707,DTLS,713,7.714800402027635,0.0,-5.0,-5.0
1777392302.542807,DTLS,713,7.714800402027635,0.0,-5.0,-5.0
1777392302.542907,DTLS,713,7.714800402027635,0.0,-5.0,-5.0
1777392302.542916,DTLS,3724,7.948069029739774,0.0,-2.0,-2.0
1777392302.543007,DTLS,713,7.714800402027635,0.0,-5.0,-5.0
1777392302.543107,DTLS,699,7.724991876611575,0.0,-5.0,-5.0
1777392302.543207,DTLS,699,7.724991876611575,0.0,-5.0,-5.0
1777392302.543307,DTLS,699,7.724991876611575,0.0,-5.0,-5.0
1777392302.543406,DTLS,699,7.724991876611575,0.0,-5.0,-5.0
1777392302.543506,DTLS,699,7.724991876611575,0.0,-5.0,-5.0
1777392302.543606,DTLS,623,7.637897886756636,0.0,-5.0,-5.0
1777392302.543706,DTLS,623,7.637897886756636,0.0,-5.0,-5.0
1777392302.543806,DTLS,623,7.637897886756636,0.0,-5.0,-5.0
1777392302.543906,DTLS,623,7.637897886756636,0.0,-5.0,-5.0
1777392302.543916,DTLS,3522,7.947289775559143,0.0,-2.0,-2.0
1777392302.544006,DTLS,623,7.637897886756636,0.0,-5.0,-5.0
1777392302.544106,DTLS,685,7.671863630013588,0.0,-5.0,-5.0
1777392302.544206,DTLS,685,7.671863630013588,0.0,-5.0,-5.0
1777392302.544306,DTLS,685,7.671863630013588,0.0,-5.0,-5.0
1777392302.544405,DTLS,685,7.671863630013588,0.0,-5.0,-5.0
1777392302.544505,DTLS,685,7.671863630013588,0.0,-5.0,-5.0
1777392302.544605,DTLS,686,7.6922807327109615,0.0,-5.0,-5.0
1777392302.544705,DTLS,686,7.6922807327109615,0.0,-5.0,-5.0
1777392302.544805,DTLS,686,7.6922807327109615,0.0,-5.0,-5.0
1777392302.544905,DTLS,686,7.6922807327109615,0.0,-5.0,-5.0
1777392302.544916,DTLS,3904,7.95300399984936,0.0,-2.0,-2.0
1777392302.545005,DTLS,686,7.6922807327109615,0.0,-5.0,-5.0
1777392302.545105,DTLS,681,7.674319072585198,0.0,-5.0,-5.0
1777392302.545205,DTLS,681,7.674319072585198,0.0,-5.0,-5.0
1777392302.545305,DTLS,681,7.674319072585198,0.0,-5.0,-5.0
1777392302.545404,DTLS,681,7.674319072585198,0.0,-5.0,-5.0
1777392302.545504,DTLS,681,7.674319072585198,0.0,-5.0,-5.0
1777392302.545604,DTLS,675,7.706815431779677,0.0,-5.0,-5.0
1777392302.545704,DTLS,675,7.706815431779677,0.0,-5.0,-5.0
1777392302.545804,DTLS,675,7.706815431779677,0.0,-5.0,-5.0
1777392302.545904,DTLS,675,7.706815431779677,0.0,-5.0,-5.0
1777392302.545916,DTLS,3726,7.946415831382141,0.0,-2.0,-2.0
1777392302.546004,DTLS,675,7.706815431779677,0.0,-5.0,-5.0
1777392302.546104,DTLS,674,7.690982808837835,0.0,-5.0,-5.0
1777392302.546204,DTLS,674,7.690982808837835,0.0,-5.0,-5.0
1777392302.546304,DTLS,674,7.690982808837835,0.0,-5.0,-5.0
1777392302.546403,DTLS,674,7.690982808837835,0.0,-5.0,-5.0
1777392302.546503,DTLS,674,7.690982808837835,0.0,-5.0,-5.0
1777392302.546603,DTLS,629,7.673643980668246,0.0,-5.0,-5.0
1777392302.546703,DTLS,629,7.673643980668246,0.0,-5.0,-5.0
1777392302.546803,DTLS,629,7.673643980668246,0.0,-5.0,-5.0
1777392302.546903,DTLS,629,7.673643980668246,0.0,-5.0,-5.0
1777392302.546916,DTLS,3940,7.95452399610098,0.0,-2.0,-2.0
1777392302.547003,DTLS,629,7.673643980668246,0.0,-5.0,-5.0
1777392302.547103,DTLS,695,7.754422907008507,0.0,-5.0,-5.0
1777392302.547203,DTLS,695,7.754422907008507,0.0,-5.0,-5.0
1777392302.547302,DTLS,695,7.754422907008507,0.0,-5.0,-5.0
1777392302.547402,DTLS,695,7.754422907008507,0.0,-5.0,-5.0
1777392302.547502,DTLS,695,7.754422907008507,0.0,-5.0,-5.0
1777392302.547602,DTLS,653,7.6445658458321075,0.0,-5.0,-5.0
1777392302.547702,DTLS,653,7.6445658458321075,0.0,-5.0,-5.0
1777392302.547802,DTLS,653,7.6445658458321075,0.0,-5.0,-5.0
1777392302.547902,DTLS,653,7.6445658458321075,0.0,-5.0,-5.0
1777392302.547916,DTLS,2041,7.9043466711632915,0.0,-2.0,-2.0
1777392302.548002,DTLS,653,7.6445658458321075,0.0,-5.0,-5.0
1777392302.548102,DTLS,695,7.717110209927829,0.0,-5.0,-5.0
1777392302.548202,DTLS,695,7.717110209927829,0.0,-5.0,-5.0
1777392302.548301,DTLS,695,7.717110209927829,0.0,-5.0,-5.0
1777392302.548401,DTLS,695,7.717110209927829,0.0,-5.0,-5.0
1777392302.548501,DTLS,695,7.717110209927829,0.0,-5.0,-5.0
1777392302.548601,DTLS,695,7.719208212670851,0.0,-5.0,-5.0
1777392302.548701,DTLS,695,7.719208212670851,0.0,-5.0,-5.0
1777392302.548801,DTLS,695,7.719208212670851,0.0,-5.0,-5.0
1777392302.548901,DTLS,695,7.719208212670851,0.0,-5.0,-5.0
1777392302.548916,DTLS,2382,7.918329895991139,0.0,-2.0,-2.0
1777392302.549001,DTLS,695,7.719208212670851,0.0,-5.0,-5.0
1777392302.549101,DTLS,625,7.658455787574775,0.0,-5.0,-5.0
1777392302.549201,DTLS,625,7.658455787574775,0.0,-5.0,-5.0
1777392302.5493,DTLS,625,7.658455787574775,0.0,-5.0,-5.0
1777392302.5494,DTLS,625,7.658455787574775,0.0,-5.0,-5.0
1777392302.5495,DTLS,625,7.658455787574775,0.0,-5.0,-5.0
1777392302.5496,DTLS,695,7.722375355787954,0.0,-5.0,-5.0
1777392302.5497,DTLS,695,7.722375355787954,0.0,-5.0,-5.0
1777392302.5498,DTLS,695,7.722375355787954,0.0,-5.0,-5.0
1777392302.5499,DTLS,695,7.722375355787954,0.0,-5.0,-5.0
1777392302.549916,DTLS,2106,7.910658846379778,0.0,-2.0,-2.0
1777392302.55,DTLS,695,7.722375355787954,0.0,-5.0,-5.0
1777392302.5501,DTLS,637,7.698389351793316,0.0,-5.0,-5.0
1777392302.5502,DTLS,637,7.698389351793316,0.0,-5.0,-5.0
1777392302.550299,DTLS,637,7.698389351793316,0.0,-5.0,-5.0
1777392302.550399,DTLS,637,7.698389351793316,0.0,-5.0,-5.0
1777392302.550499,DTLS,637,7.698389351793316,0.0,-5.0,-5.0
1777392302.550599,DTLS,632,7.67422528055826,0.0,-5.0,-5.0
1777392302.550699,DTLS,632,7.67422528055826,0.0,-5.0,-5.0
1777392302.550799,DTLS,632,7.67422528055826,0.0,-5.0,-5.0
1777392302.550899,DTLS,632,7.67422528055826,0.0,-5.0,-5.0
1777392302.550916,DTLS,2773,7.927614410762179,0.0,-2.0,-2.0
1777392302.550999,DTLS,632,7.67422528055826,0.0,-5.0,-5.0
1777392302.551099,DTLS,646,7.675619137155357,0.0,-5.0,-5.0
1777392302.551198,DTLS,646,7.675619137155357,0.0,-5.0,-5.0
1777392302.551298,DTLS,646,7.675619137155357,0.0,-5.0,-5.0
1777392302.551398,DTLS,646,7.675619137155357,0.0,-5.0,-5.0
1777392302.551498,DTLS,646,7.675619137155357,0.0,-5.0,-5.0
1777392302.551598,DTLS,686,7.7197140670907345,0.0,-5.0,-5.0
1777392302.551698,DTLS,686,7.7197140670907345,0.0,-5.0,-5.0
1777392302.551798,DTLS,686,7.7197140670907345,0.0,-5.0,-5.0
1777392302.551898,DTLS,686,7.7197140670907345,0.0,-5.0,-5.0
1777392302.551916,DTLS,3569,7.952036984970531,0.0,-2.0,-2.0
1777392302.551998,DTLS,686,7.7197140670907345,0.0,-5.0,-5.0
1777392302.552098,DTLS,619,7.658189827688999,0.0,-5.0,-5.0
1777392302.552197,DTLS,619,7.658189827688999,0.0,-5.0,-5.0
1777392302.552297,DTLS,619,7.658189827688999,0.0,-5.0,-5.0
1777392302.552397,DTLS,619,7.658189827688999,0.0,-5.0,-5.0
1777392302.552497,DTLS,619,7.658189827688999,0.0,-5.0,-5.0
1777392302.552597,DTLS,702,7.703384640554826,0.0,-5.0,-5.0
1777392302.552697,DTLS,702,7.703384640554826,0.0,-5.0,-5.0
1777392302.552797,DTLS,702,7.703384640554826,0.0,-5.0,-5.0
1777392302.552897,DTLS,702,7.703384640554826,0.0,-5.0,-5.0
1777392302.552916,DTLS,2395,7.916309027376689,0.0,-2.0,-2.0
1777392302.552997,DTLS,702,7.703384640554826,0.0,-5.0,-5.0
1777392302.553097,DTLS,712,7.693323695434485,0.0,-5.0,-5.0
1777392302.553196,DTLS,712,7.693323695434485,0.0,-5.0,-5.0
1777392302.553296,DTLS,712,7.693323695434485,0.0,-5.0,-5.0
1777392302.553396,DTLS,712,7.693323695434485,0.0,-5.0,-5.0
1777392302.553496,DTLS,712,7.693323695434485,0.0,-5.0,-5.0
1777392302.553596,DTLS,645,7.657571860913952,0.0,-5.0,-5.0
1777392302.553696,DTLS,645,7.657571860913952,0.0,-5.0,-5.0
1777392302.553796,DTLS,645,7.657571860913952,0.0,-5.0,-5.0
1777392302.553896,DTLS,645,7.657571860913952,0.0,-5.0,-5.0
1777392302.553916,DTLS,2537,7.927870847863381,0.0,-2.0,-2.0
1777392302.553996,DTLS,645,7.657571860913952,0.0,-5.0,-5.0
1777392302.554096,DTLS,663,7.710154647493751,0.0,-5.0,-5.0
1777392302.554195,DTLS,663,7.710154647493751,0.0,-5.0,-5.0
1777392302.554295,DTLS,663,7.710154647493751,0.0,-5.0,-5.0
1777392302.554395,DTLS,663,7.710154647493751,0.0,-5.0,-5.0
1777392302.554495,DTLS,663,7.710154647493751,0.0,-5.0,-5.0
1777392302.554595,DTLS,713,7.664694005361612,0.0,-5.0,-5.0
1777392302.554695,DTLS,713,7.664694005361612,0.0,-5.0,-5.0
1777392302.554795,DTLS,713,7.664694005361612,0.0,-5.0,-5.0
1777392302.554895,DTLS,713,7.664694005361612,0.0,-5.0,-5.0
1777392302.554915,DTLS,3703,7.953522827265901,0.0,-2.0,-2.0
1777392302.554995,DTLS,713,7.664694005361612,0.0,-5.0,-5.0
1777392302.555094,DTLS,642,7.623963589204704,0.0,-5.0,-5.0
1777392302.555194,DTLS,642,7.623963589204704,0.0,-5.0,-5.0
1777392302.555294,DTLS,642,7.623963589204704,0.0,-5.0,-5.0
1777392302.555394,DTLS,642,7.623963589204704,0.0,-5.0,-5.0
1777392302.555494,DTLS,642,7.623963589204704,0.0,-5.0,-5.0
1777392302.555594,DTLS,693,7.732658046405712,0.0,-5.0,-5.0
1777392302.555694,DTLS,693,7.732658046405712,0.0,-5.0,-5.0
1777392302.555794,DTLS,693,7.732658046405712,0.0,-5.0,-5.0
1777392302.555894,DTLS,693,7.732658046405712,0.0,-5.0,-5.0
1777392302.555915,DTLS,2957,7.937671233575414,0.0,-2.0,-2.0
1777392302.555994,DTLS,693,7.732658046405712,0.0,-5.0,-5.0
1777392302.556093,DTLS,664,7.702294805555369,0.0,-5.0,-5.0
1777392302.556193,DTLS,664,7.702294805555369,0.0,-5.0,-5.0
1777392302.556293,DTLS,664,7.702294805555369,0.0,-5.0,-5.0
1777392302.556393,DTLS,664,7.702294805555369,0.0,-5.0,-5.0
1777392302.556493,DTLS,664,7.702294805555369,0.0,-5.0,-5.0
1777392302.556593,DTLS,622,7.6194761340912835,0.0,-5.0,-5.0
1777392302.556693,DTLS,622,7.6194761340912835,0.0,-5.0,-5.0
1777392302.556793,DTLS,622,7.6194761340912835,0.0,-5.0,-5.0
1777392302.556893,DTLS,622,7.6194761340912835,0.0,-5.0,-5.0
1777392302.556915,DTLS,3016,7.942504794627121,0.0,-2.0,-2.0
1777392302.556993,DTLS,622,7.6194761340912835,0.0,-5.0,-5.0
1777392302.557092,DTLS,647,7.712200035511686,0.0,-5.0,-5.0
1777392302.557192,DTLS,647,7.712200035511686,0.0,-5.0,-5.0
1777392302.557292,DTLS,647,7.712200035511686,0.0,-5.0,-5.0
1777392302.557392,DTLS,647,7.712200035511686,0.0,-5.0,-5.0
1777392302.557492,DTLS,647,7.712200035511686,0.0,-5.0,-5.0
1777392302.557915,DTLS,2458,7.912871358713173,0.0,-2.0,-2.0
1777392302.558915,DTLS,2909,7.936459476226262,0.0,-2.0,-2.0
1777392302.559915,DTLS,2083,7.905993737004207,0.0,-2.0,-2.0
1777392302.560915,DTLS,2877,7.919473728792384,0.0,-2.0,-2.0
1777392302.561915,DTLS,2885,7.927175184891738,0.0,-2.0,-2.0
1777392302.562915,DTLS,2762,7.935357086399355,0.0,-2.0,-2.0
1777392302.563915,DTLS,3039,7.925487185403232,0.0,-2.0,-2.0
1777392302.569031,TLS,27,4.606739354015322,0.0,1.0,1.0
1777392302.627476,TLS,95,6.167069687209995,0.0,-3.0,-3.0
1777392302.74227,TLS,325,7.14234494796415,0.0,-4.0,-4.0
1777392302.787261,TLS,107,6.334833575145748,0.0,-3.0,-3.0
1777392302.960917,TLS,82,6.113649565593696,0.0,-3.0,-3.0
1777392303.084443,TLS,41,5.259991029008325,0.0,1.0,1.0
1777392303.106148,TLS,81,5.960160033722103,0.0,-3.0,-3.0
1777392303.20868,TLS,329,7.1899820352600985,0.0,-4.0,-4.0
1777392303.294407,TLS,77,5.919320469238236,0.0,-3.0,-3.0
1777392303.403139,TLS,102,6.331691150773818,0.0,-3.0,-3.0
1777392303.47953,TLS,403,7.409181253095146,0.0,-4.0,-4.0
1777392303.483881,TLS,100,6.236307314753101,0.0,-3.0,-3.0
1777392303.588711,TLS,379,7.407773704824282,0.0,-4.0,-4.0
1777392303.663456,TLS,81,6.024914509004036,0.0,-3.0,-3.0
1777392303.729849,TLS,98,6.16302961445715,0.0,-3.0,-3.0
1777392303.832376,TLS,390,7.427466821866294,0.0,-4.0,-4.0
1777392303.83966,TLS,62,5.651698124868108,0.0,-3.0,-3.0
1777392303.965469,TLS,100,6.288758439731468,0.0,-3.0,-3.0
1777392304.002948,TLS,329,7.246605714540013,0.0,-4.0,-4.0
1777392304.067684,TLS,83,6.043596359005642,0.0,-3.0,-3.0
1777392304.17819,TLS,105,6.259250874705949,0.0,-3.0,-3.0
1777392304.206207,TLS,300,7.077094055601968,0.0,-4.0,-4.0
1777392304.328279,TLS,42,5.249460279921619,0.0,1.0,1.0
1777392304.348199,TLS,100,6.236307314753102,0.0,-3.0,-3.0
1777392304.362416,TLS,335,7.251230869518123,0.0,-4.0,-4.0
1777392304.400873,TLS,80,6.046928094887358,0.0,-3.0,-3.0
1777392304.540042,TLS,87,6.072085306118948,0.0,-3.0,-3.0
1777392304.626999,TLS,68,5.752832142689117,0.0,-3.0,-3.0
1777392304.714312,TLS,384,7.432623903474416,0.0,-4.0,-4.0
1777392304.775434,DTLS,34,4.450654474944361,0.0,1.0,1.0
1777392304.796357,TLS,78,5.9680318662704135,0.0,-3.0,-3.0
1777392304.80607,TLS,45,5.191635874011298,0.0,1.0,1.0
1777392304.948246,TLS,96,6.152569011092756,0.0,-3.0,-3.0
1777392304.977714,TLS,379,7.328022880314566,0.0,-4.0,-4.0
1777392305.06682,TLS,74,5.928981912897015,0.0,-3.0,-3.0
1777392305.237418,TLS,93,6.200344026115272,0.0,-3.0,-3.0
1777392305.297513,TLS,91,6.14785082149361,0.0,-3.0,-3.0
1777392305.34991,TLS,297,7.129967711758183,0.0,-4.0,-4.0
1777392305.492936,TLS,94,6.325761458014572,0.0,-3.0,-3.0
1777392305.519819,TLS,351,7.207350566728961,0.0,-4.0,-4.0
1777392305.658962,TLS,62,5.760647923290099,0.0,-3.0,-3.0
1777392305.770083,TLS,99,6.270672024076316,0.0,-3.0,-3.0
1777392305.895344,TLS,399,7.369158753271781,0.0,-4.0,-4.0
1777392305.955366,TLS,61,5.799589796579277,0.0,-3.0,-3.0
1777392306.065179,DTLS,50,4.953269689515109,0.0,1.0,1.0
1777392306.106706,TLS,98,6.231957037948614,0.0,-3.0,-3.0
1777392306.186229,TLS,64,5.613204882778696,0.0,-3.0,-3.0
1777392306.238588,TLS,38,5.090032776601483,0.0,1.0,1.0
1777392306.27463,TLS,416,7.435274732504077,0.0,-4.0,-4.0
1777392306.278968,TLS,86,6.0598720220936455,0.0,-3.0,-3.0
1777392306.441334,TLS,94,6.147517973949007,0.0,-3.0,-3.0
1777392306.485018,TLS,285,7.083233854430825,0.0,-4.0,-4.0
1777392306.538477,TLS,108,6.231467826117341,0.0,-3.0,-3.0
1777392306.729007,TLS,79,5.974666824126472,0.0,-3.0,-3.0
1777392306.757425,TLS,43,5.286729870981167,0.0,1.0,1.0
1777392306.840199,TLS,408,7.364815027582315,0.0,-4.0,-4.0
1777392306.843832,TLS,108,6.419103590066326,0.0,-3.0,-3.0
1777392306.928153,TLS,60,5.660975803905792,0.0,-3.0,-3.0
1777392306.947665,TLS,330,7.162731146267771,0.0,-4.0,-4.0
1777392307.091257,TLS,417,7.342113138429053,0.0,-4.0,-4.0
1777392307.094553,TLS,93,6.324105047667175,0.0,-3.0,-3.0
1777392307.253534,TLS,77,5.981072254980618,0.0,-3.0,-3.0
1777392307.385988,TLS,52,5.416691881561028,0.0,1.0,1.0
1777392307.430798,TLS,71,5.874961556063454,0.0,-3.0,-3.0
1777392307.441699,DTLS,51,5.091023686002808,0.0,1.0,1.0
1777392307.447378,TLS,356,7.223718536888781,0.0,-4.0,-4.0
1777392307.498335,TLS,50,5.403856189774728,0.0,1.0,1.0
1777392307.572509,TLS,69,5.702727355328889,0.0,-3.0,-3.0
