timestamp,protocol,payload_size,entropy,processing_time_ms,anomaly_score,label
1777392307.682006,TLS,315,7.144275004757428,0.0,-4.0,-4.0
1777392307.70187,TLS,91,6.222080354484417,0.0,-3.0,-3.0
1777392307.779618,TLS,100,6.281209564709832,0.0,-3.0,-3.0
1777392307.837183,TLS,89,6.071239048943935,0.0,-3.0,-3.0
1777392307.901688,TLS,38,5.090032776601483,0.0,1.0,1.0
1777392307.992729,TLS,95,6.209174950367891,0.0,-3.0,-3.0
1777392308.013509,TLS,304,7.121417903820377,0.0,-4.0,-4.0
1777392308.111007,TLS,59,5.611456608683871,0.0,-3.0,-3.0
1777392308.19663,TLS,368,7.316615216738479,0.0,-4.0,-4.0
1777392308.281756,TLS,89,6.1891067455245325,0.0,-3.0,-3.0
1777392308.375952,TLS,281,7.113610374131901,0.0,-4.0,-4.0
1777392308.413105,TLS,99,6.217691089754736,0.0,-3.0,-3.0
1777392308.572435,TLS,80,6.096928094887358,0.0,-3.0,-3.0
1777392308.648164,TLS,29,4.651084443403434,0.0,1.0,1.0
1777392308.673694,DTLS,49,5.0912101613722855,0.0,1.0,1.0
1777392308.732641,TLS,94,6.19810188354649,0.0,-3.0,-3.0
1777392308.802808,TLS,303,7.16587674724944,0.0,-4.0,-4.0
1777392308.87934,TLS,74,5.881552520946652,0.0,-3.0,-3.0
1777392308.939359,TLS,66,5.718488437474719,0.0,-3.0,-3.0
1777392309.131534,TLS,68,5.793345194191521,0.0,-3.0,-3.0
1777392309.15726,TLS,49,5.3952223440710565,0.0,1.0,1.0
1777392309.183858,TLS,296,7.1512212185658,0.0,-4.0,-4.0
1777392309.228941,TLS,63,5.584345201243355,0.0,-3.0,-3.0
1777392309.298467,TLS,367,7.334382175626738,0.0,-4.0,-4.0
1777392309.307721,TLS,92,6.137586140792598,0.0,-3.0,-3.0
1777392309.476206,TLS,319,7.281541993040087,0.0,-4.0,-4.0
1777392309.48275,TLS,61,5.635655370349769,0.0,-3.0,-3.0
1777392309.61593,TLS,85,5.950337406624131,0.0,-3.0,-3.0
1777392309.718313,TLS,103,6.407326862113685,0.0,-3.0,-3.0
1777392309.741168,TLS,302,7.150045521395834,0.0,-4.0,-4.0
1777392309.89679,TLS,27,4.356558335416676,0.0,1.0,1.0
1777392309.900484,TLS,60,5.560975803905793,0.0,-3.0,-3.0
1777392310.014975,TLS,105,6.409483612904211,0.0,-3.0,-3.0
1777392310.172282,TLS,377,7.349295847314242,0.0,-4.0,-4.0
1777392310.210673,TLS,61,5.570081599857964,0.0,-3.0,-3.0
1777392310.355761,TLS,80,6.087492001110314,0.0,-3.0,-3.0
1777392310.462827,TLS,71,5.839887964575099,0.0,-3.0,-3.0
1777392310.532487,DTLS,35,4.386425874087822,0.0,1.0,1.0
1777392310.557438,TLS,387,7.323816372436116,0.0,-4.0,-4.0
1777392310.56569,TLS,101,6.314103685700659,0.0,-3.0,-3.0
1777392310.712252,TLS,74,5.918780730435347,0.0,-3.0,-3.0
1777392310.718652,TLS,36,5.114369445886754,0.0,1.0,1.0
1777392310.749355,TLS,419,7.407404515344108,0.0,-4.0,-4.0
1777392310.869859,TLS,70,5.832784624056921,0.0,-3.0,-3.0
1777392310.940278,TLS,83,6.076787774694359,0.0,-3.0,-3.0
1777392311.010984,TLS,312,7.208588848721571,0.0,-4.0,-4.0
1777392311.082254,TLS,93,6.26486015514753,0.0,-3.0,-3.0
1777392311.170185,TLS,72,5.843400348604441,0.0,-3.0,-3.0
1777392311.265709,TLS,396,7.392696765807774,0.0,-4.0,-4.0
1777392311.326894,TLS,79,6.091693564605415,0.0,-3.0,-3.0
1777392311.435837,TLS,70,5.661356052628349,0.0,-3.0,-3.0
1777392311.606133,TLS,97,6.2054317854191945,0.0,-3.0,-3.0
1777392311.756737,TLS,305,7.278649552646307,0.0,-4.0,-4.0
1777392311.795569,TLS,68,5.8521687236032855,0.0,-3.0,-3.0
1777392311.953255,TLS,97,6.1023390019140376,0.0,-3.0,-3.0
1777392312.107903,TLS,78,6.044954943193493,0.0,-3.0,-3.0
1777392312.16381,TLS,92,6.107641711421257,0.0,-3.0,-3.0
1777392312.242293,TLS,366,7.310161375726758,0.0,-4.0,-4.0
1777392312.303802,TLS,99,6.1418347765797145,0.0,-3.0,-3.0
1777392312.356731,TLS,316,7.201827692727646,0.0,-4.0,-4.0
1777392312.419424,TLS,106,6.296086138423401,0.0,-3.0,-3.0
1777392312.428891,TLS,44,5.277613436819114,0.0,1.0,1.0
1777392312.566424,TLS,342,7.258320269087243,0.0,-4.0,-4.0
1777392312.61087,TLS,92,6.159325271227382,0.0,-3.0,-3.0
1777392312.70814,TLS,83,6.052691389152191,0.0,-3.0,-3.0
1777392312.853073,TLS,396,7.439682330908829,0.0,-4.0,-4.0
1777392312.889239,TLS,72,5.919925001442317,0.0,-3.0,-3.0
1777392313.031481,TLS,26,4.5465935642949376,0.0,1.0,1.0
1777392313.076828,TLS,86,6.036616208140158,0.0,-3.0,-3.0
1777392313.213848,TLS,98,6.158027318582933,0.0,-3.0,-3.0
1777392313.26707,DTLS,35,4.567812032533444,0.0,1.0,1.0
1777392313.30474,TLS,366,7.253779081530079,0.0,-4.0,-4.0
1777392313.320879,TLS,97,6.192595574101292,0.0,-3.0,-3.0
1777392313.412033,TLS,355,7.337178057955415,0.0,-4.0,-4.0
1777392313.493932,TLS,106,6.310329298841578,0.0,-3.0,-3.0
1777392313.655876,TLS,82,6.0068826448356045,0.0,-3.0,-3.0
1777392313.736194,TLS,376,7.342240449255533,0.0,-4.0,-4.0
1777392313.827843,TLS,63,5.667600955177269,0.0,-3.0,-3.0
1777392313.870804,TLS,290,7.127582507910433,0.0,-4.0,-4.0
1777392313.946959,TLS,58,5.478670650299985,0.0,-3.0,-3.0
1777392314.048333,TLS,75,5.952086857133709,0.0,-3.0,-3.0
1777392314.136522,TLS,283,7.14324385661459,0.0,-4.0,-4.0
1777392314.172092,TLS,96,6.123872266278552,0.0,-3.0,-3.0
1777392314.358335,TLS,66,5.771666846631189,0.0,-3.0,-3.0
1777392314.413908,TLS,90,6.172354346305626,0.0,-3.0,-3.0
1777392314.517971,TLS,42,5.231486767965346,0.0,1.0,1.0
1777392314.541633,TLS,387,7.336036155260924,0.0,-4.0,-4.0
1777392314.551081,TLS,70,5.775641766914062,0.0,-3.0,-3.0
1777392314.697005,TLS,65,5.7146755053361495,0.0,-3.0,-3.0
1777392314.748215,TLS,410,7.455014970114838,0.0,-4.0,-4.0
1777392314.847055,TLS,77,5.8933464432642095,0.0,-3.0,-3.0
1777392314.855141,TLS,54,5.495628242904209,0.0,1.0,1.0
1777392314.892194,TLS,372,7.364459224176773,0.0,-4.0,-4.0
1777392314.904893,TLS,108,6.400585071547806,0.0,-3.0,-3.0
1777392315.052602,TLS,389,7.347813260638908,0.0,-4.0,-4.0
1777392315.06244,TLS,80,5.987492001110315,0.0,-3.0,-3.0
1777392315.192685,TLS,75,5.935485357162555,0.0,-3.0,-3.0
1777392315.229722,DTLS,50,5.210826500686662,0.0,1.0,1.0
1777392315.329681,TLS,64,5.726409765557392,0.0,-3.0,-3.0
1777392315.416565,TLS,312,7.139689789311372,0.0,-4.0,-4.0
1777392315.481788,TLS,101,6.294301705502638,0.0,-3.0,-3.0
1777392315.674326,TLS,90,6.008411151837146,0.0,-3.0,-3.0
1777392315.674356,TLS,42,5.106603137064476,0.0,1.0,1.0
1777392315.881443,TLS,294,7.128899365285948,0.0,-4.0,-4.0
1777392316.096492,TLS,361,7.304597488054757,0.0,-4.0,-4.0
1777392316.283135,TLS,305,7.147656731638522,0.0,-4.0,-4.0
1777392316.331395,TLS,45,5.402964207440785,0.0,1.0,1.0
1777392316.585637,TLS,420,7.391560005823575,0.0,-4.0,-4.0
1777392316.979692,TLS,353,7.306130526066805,0.0,-4.0,-4.0
1777392317.180302,TLS,323,7.172497128763193,0.0,-4.0,-4.0
1777392317.606582,TLS,52,5.233811593016278,0.0,1.0,1.0
1777392317.673337,TLS,340,7.181766872243062,0.0,-4.0,-4.0
1777392317.884928,TLS,346,7.252982907258062,0.0,-4.0,-4.0
1777392317.927799,DTLS,51,5.247886431100849,0.0,1.0,1.0
1777392318.094266,TLS,322,7.255859650568046,0.0,-4.0,-4.0
1777392318.393689,TLS,31,4.825164052322361,0.0,1.0,1.0
1777392318.545059,TLS,338,7.252747596637523,0.0,-4.0,-4.0
1777392318.825007,TLS,356,7.2253843102361826,0.0,-4.0,-4.0
1777392318.97249,TLS,379,7.249538233570602,0.0,-4.0,-4.0
1777392319.259242,TLS,279,6.996670463099573,0.0,-4.0,-4.0
1777392319.423006,DTLS,40,4.780640983527282,0.0,1.0,1.0
1777392319.636763,TLS,355,7.334259605237895,0.0,-4.0,-4.0
1777392319.832375,TLS,26,4.623516641218014,0.0,1.0,1.0
1777392319.874876,TLS,397,7.371788664270029,0.0,-4.0,-4.0
1777392320.256187,TLS,314,7.198060379980696,0.0,-4.0,-4.0
1777392320.613819,TLS,417,7.342530163348135,0.0,-4.0,-4.0
1777392321.032731,TLS,388,7.326136375019705,0.0,-4.0,-4.0
1777392321.188775,TLS,49,5.45144453799276,0.0,1.0,1.0
1777392321.192135,TLS,413,7.432240390178012,0.0,-4.0,-4.0
1777392321.399282,TLS,356,7.270816611897011,0.0,-4.0,-4.0
1777392321.830613,TLS,357,7.273611187507638,0.0,-4.0,-4.0
1777392321.838612,TLS,27,4.532665279941249,0.0,1.0,1.0
1777392322.152792,TLS,358,7.247958025848819,0.0,-4.0,-4.0
1777392322.434808,TLS,307,7.157973807089615,0.0,-4.0,-4.0
1777392322.65573,TLS,371,7.326116652057783,0.0,-4.0,-4.0
1777392322.87063,TLS,320,7.189243965745317,0.0,-4.0,-4.0
1777392322.94551,DTLS,51,5.169455058551828,0.0,1.0,1.0
1777392323.054353,TLS,401,7.33360006309655,0.0,-4.0,-4.0
1777392323.179488,TLS,411,7.3943625144749,0.0,-4.0,-4.0
1777392323.524612,TLS,363,7.347695497146081,0.0,-4.0,-4.0
1777392323.563716,TLS,52,5.4696704873718645,0.0,1.0,1.0
1777392323.83666,TLS,416,7.434826505408226,0.0,-4.0,-4.0
1777392323.855619,TLS,33,4.8625759375402735,0.0,1.0,1.0
1777392324.320471,TLS,330,7.193455284108426,0.0,-4.0,-4.0
1777392324.673692,TLS,388,7.353285340273005,0.0,-4.0,-4.0
1777392324.817098,TLS,51,5.47634691059895,0.0,1.0,1.0
1777392324.857673,TLS,334,7.217302086473382,0.0,-4.0,-4.0
1777392324.976505,TLS,365,7.344881610268819,0.0,-4.0,-4.0
1777392325.197502,TLS,288,7.086935973950581,0.0,-4.0,-4.0
1777392325.588216,TLS,331,7.238522782834352,0.0,-4.0,-4.0
1777392325.61028,TLS,36,4.850209029099895,0.0,1.0,1.0
1777392325.799433,TLS,278,7.056360689796881,0.0,-4.0,-4.0
1777392326.19656,TLS,411,7.399714657881763,0.0,-4.0,-4.0
1777392326.385294,TLS,46,5.393127173448315,0.0,1.0,1.0
1777392326.472169,TLS,418,7.445362370105943,0.0,-4.0,-4.0
1777392326.70017,TLS,277,7.086000347223805,0.0,-4.0,-4.0
1777392326.972455,TLS,345,7.269776929124959,0.0,-4.0,-4.0
1777392326.992552,TLS,54,5.384517131793097,0.0,1.0,1.0
1777392327.221367,TLS,329,7.193150596693913,0.0,-4.0,-4.0
1777392327.541751,TLS,397,7.389535217311885,0.0,-4.0,-4.0
1777392327.659692,TLS,315,7.172852173122538,0.0,-4.0,-4.0
1777392327.736346,DTLS,51,5.208670744826338,0.0,1.0,1.0
1777392328.03308,TLS,328,7.238351547169104,0.0,-4.0,-4.0
1777392328.261569,TLS,369,7.321276161050776,0.0,-4.0,-4.0
1777392328.391292,TLS,27,4.6808134280893965,0.0,1.0,1.0
1777392328.757259,TLS,410,7.422190306928489,0.0,-4.0,-4.0
1777392329.145167,TLS,411,7.362129287077102,0.0,-4.0,-4.0
1777392329.42301,TLS,406,7.286317733527691,0.0,-4.0,-4.0
1777392329.648641,TLS,30,4.706890595608519,0.0,1.0,1.0
1777392329.766461,TLS,384,7.370877165942844,0.0,-4.0,-4.0
1777392330.065977,TLS,387,7.316791743372772,0.0,-4.0,-4.0
1777392330.358482,TLS,308,7.061306531770336,0.0,-4.0,-4.0
1777392330.763507,TLS,32,4.875,0.0,1.0,1.0
1777392331.078511,DTLS,34,4.391830945532596,0.0,1.0,1.0
1777392331.173972,TLS,37,4.993237149412737,0.0,1.0,1.0
1777392331.786873,TLS,54,5.430632409490747,0.0,1.0,1.0
1777392333.102872,TLS,42,5.154222184683524,0.0,1.0,1.0
1777392333.620141,TLS,35,4.900711588373535,0.0,1.0,1.0
1777392335.32156,TLS,49,5.313589691009832,0.0,1.0,1.0
1777392335.527842,TLS,51,5.554778283147971,0.0,1.0,1.0
1777392335.688833,TLS,35,5.014997302659249,0.0,1.0,1.0
1777392335.983532,DTLS,34,4.450654474944361,0.0,1.0,1.0
1777392336.551046,TLS,27,4.606739354015323,0.0,1.0,1.0
1777392337.051913,TLS,55,5.622179940758048,0.0,1.0,1.0
1777392338.229555,TLS,47,5.240655075035864,0.0,1.0,1.0
1777392338.927443,TLS,45,5.269630874107451,0.0,1.0,1.0
1777392339.210191,DTLS,37,4.678332164158594,0.0,1.0,1.0
1777392339.975982,TLS,53,5.576977058336781,0.0,1.0,1.0
1777392341.368629,DTLS,37,4.570224056050487,0.0,1.0,1.0
1777392341.813623,TLS,39,5.182838116298145,0.0,1.0,1.0
1777392342.185079,TLS,29,4.720049960644813,0.0,1.0,1.0
1777392342.753671,TLS,42,5.201841232302572,0.0,1.0,1.0
1777392343.877728,TLS,48,5.459962500721159,0.0,1.0,1.0
1777392344.531372,DTLS,51,5.130239372277318,0.0,1.0,1.0
1777392345.088441,TLS,53,5.539241209280176,0.0,1.0,1.0
1777392346.297154,TLS,36,5.058813890331199,0.0,1.0,1.0
1777392346.7653,DTLS,38,4.625520027801397,0.0,1.0,1.0
1777392346.813863,TLS,29,4.651084443403434,0.0,1.0,1.0
1777392347.881963,TLS,27,4.504706483564823,0.0,1.0,1.0
1777392348.177522,DTLS,51,5.208670744826338,0.0,1.0,1.0
1777392349.417949,TLS,52,5.431208948910326,0.0,1.0,1.0
1777392349.726283,TLS,45,5.402964207440784,0.0,1.0,1.0
1777392350.130249,TLS,46,5.34964891257875,0.0,1.0,1.0
1777392351.032352,TLS,27,4.532665279941249,0.0,1.0,1.0
1777392351.733176,DTLS,44,4.868522527728207,0.0,1.0,1.0
1777392351.86341,TLS,44,5.232158891364568,0.0,1.0,1.0
1777392353.122899,DTLS,35,4.5106691753905865,0.0,1.0,1.0
1777392353.856041,TLS,41,5.1440181631019,0.0,1.0,1.0
1777392354.433728,TLS,42,5.297079327540668,0.0,1.0,1.0
1777392356.169209,TLS,25,4.483856189774722,0.0,1.0,1.0
1777392356.380372,DTLS,52,5.091757324787186,0.0,1.0,1.0
1777392357.561748,TLS,28,4.593069207771891,0.0,1.0,1.0
1777392358.204207,DTLS,50,5.090826500686662,0.0,1.0,1.0
1777392358.956997,TLS,42,5.088629625108203,0.0,1.0,1.0
1777392360.483665,TLS,49,5.45144453799276,0.0,1.0,1.0
1777392360.914576,DTLS,43,4.876230232506674,0.0,1.0,1.0
1777392361.801493,TLS,28,4.593069207771891,0.0,1.0,1.0
1777392362.459143,TLS,30,4.773557262275186,0.0,1.0,1.0
1777392363.421218,TLS,55,5.599541531706474,0.0,1.0,1.0
1777392363.776983,DTLS,47,4.966259395200973,0.0,1.0,1.0
1777392364.893193,TLS,48,5.444235677759421,0.0,1.0,1.0
1777392365.493632,TLS,41,5.259991029008325,0.0,1.0,1.0
1777392366.223313,DTLS,40,4.730640983527282,0.0,1.0,1.0
1777392367.04136,TLS,41,5.144018163101899,0.0,1.0,1.0
1777392368.875353,TLS,52,5.469670487371863,0.0,1.0,1.0
1777392370.163424,TLS,51,5.515562596873461,0.0,1.0,1.0
1777392370.400831,DTLS,40,4.6306409835272815,0.0,1.0,1.0
1777392371.477427,TLS,44,5.232158891364569,0.0,1.0,1.0
1777392371.728251,DTLS,42,4.781567792912018,0.0,1.0,1.0
1777392371.955359,TLS,36,5.003258334775643,0.0,1.0,1.0
1777392373.504129,TLS,42,5.249460279921619,0.0,1.0,1.0
1777392374.829036,DTLS,43,4.78320697669272,0.0,1.0,1.0
1777392375.415778,TLS,54,5.532665279941245,0.0,1.0,1.0
1777392376.52345,TLS,25,4.483856189774722,0.0,1.0,1.0
1777392377.761445,TLS,40,5.103055907333276,0.0,1.0,1.0
1777392377.898451,TLS,54,5.532665279941246,0.0,1.0,1.0
1777392378.688114,TLS,51,5.422329508595745,0.0,1.0,1.0
1777392378.746818,DTLS,42,4.781567792912019,0.0,1.0,1.0
1777392380.320987,TLS,32,4.875,0.0,1.0,1.0
1777392380.531044,TLS,53,5.5015053602235735,0.0,1.0,1.0
1777392381.709023,TLS,27,4.578780557638898,0.0,1.0,1.0
1777392381.971764,TLS,40,5.121928094887363,0.0,1.0,1.0
1777392382.182654,DTLS,35,4.396383461104872,0.0,1.0,1.0
1777392383.622208,TLS,49,5.45144453799276,0.0,1.0,1.0
1777392383.654917,DTLS,46,4.87896446791781,0.0,1.0,1.0
1777392384.73435,TLS,29,4.651084443403434,0.0,1.0,1.0
1777392385.078294,TLS,40,5.171928094887363,0.0,1.0,1.0
1777392385.314765,DTLS,43,4.922741860413651,0.0,1.0,1.0
1777392386.922703,DTLS,48,4.951496418292686,0.0,1.0,1.0
1777392386.977306,TLS,30,4.706890595608519,0.0,1.0,1.0
1777392387.580914,TLS,52,5.508132025833403,0.0,1.0,1.0
1777392388.833442,TLS,55,5.440361758939866,0.0,1.0,1.0
1777392389.335859,TLS,42,4.94577248225106,0.0,1.0,1.0
1777392389.609497,DTLS,35,4.329283016944965,0.0,1.0,1.0
1777392390.870863,TLS,47,5.283208266525225,0.0,1.0,1.0
1777392391.35305,TLS,34,4.793345194191515,0.0,1.0,1.0
1777392392.211135,TLS,46,5.376716575575196,0.0,1.0,1.0
1777392393.545904,TLS,39,4.855789718806774,0.0,1.0,1.0
1777392393.66778,DTLS,51,4.882922155569726,0.0,1.0,1.0
1777392395.35517,TLS,39,5.234120167580196,0.0,1.0,1.0
1777392395.685078,TLS,32,4.8125,0.0,1.0,1.0
1777392395.906728,TLS,25,4.5638561897747225,0.0,1.0,1.0
1777392397.124514,TLS,32,4.8125,0.0,1.0,1.0
1777392397.824157,DTLS,43,4.922741860413651,0.0,1.0,1.0
1777392398.34255,TLS,25,4.483856189774722,0.0,1.0,1.0
1777392398.577437,TLS,45,5.225186429663006,0.0,1.0,1.0
1777392398.789297,TLS,27,4.532665279941249,0.0,1.0,1.0
1777392400.184646,DTLS,44,4.830988790128132,0.0,1.0,1.0
1777392400.609595,TLS,52,5.508132025833403,0.0,1.0,1.0
1777392401.337409,TLS,41,5.211210541203447,0.0,1.0,1.0
1777392401.889618,TLS,46,5.34964891257875,0.0,1.0,1.0
1777392402.911906,TLS,42,5.118275160770978,0.0,1.0,1.0
1777392403.263299,TLS,54,5.532665279941246,0.0,1.0,1.0
1777392403.562126,DTLS,51,5.169455058551828,0.0,1.0,1.0
1777392405.039826,TLS,43,5.12963946395411,0.0,1.0,1.0
1777392406.037901,TLS,50,5.483856189774728,0.0,1.0,1.0
1777392407.03655,TLS,38,5.037401197654114,0.0,1.0,1.0
1777392407.498329,TLS,28,4.664497779200462,0.0,1.0,1.0
1777392407.749694,DTLS,35,4.567812032533444,0.0,1.0,1.0
1777392408.850396,TLS,36,5.058813890331199,0.0,1.0,1.0
1777392409.755196,TLS,39,5.182838116298145,0.0,1.0,1.0
1777392411.496485,TLS,26,4.5465935642949376,0.0,1.0,1.0
1777392412.109565,DTLS,41,4.780686530120443,0.0,1.0,1.0
1777392412.875878,TLS,45,5.402964207440784,0.0,1.0,1.0
1777392413.162872,TLS,37,5.155399311574899,0.0,1.0,1.0
1777392414.646478,TLS,50,5.363856189774727,0.0,1.0,1.0
1777392415.005958,DTLS,35,4.396383461104873,0.0,1.0,1.0
1777392416.248636,DTLS,42,4.725650756112095,0.0,1.0,1.0
1777392416.383656,TLS,32,4.8125,0.0,1.0,1.0
1777392416.847677,TLS,42,5.154222184683524,0.0,1.0,1.0
1777392417.800043,TLS,38,5.142664355548852,0.0,1.0,1.0
1777392418.24867,TLS,39,5.028991962451991,0.0,1.0,1.0
1777392418.823302,TLS,54,5.481648844715997,0.0,1.0,1.0
1777392419.066533,TLS,50,5.403856189774728,0.0,1.0,1.0
1777392419.837151,DTLS,47,5.008812586690336,0.0,1.0,1.0
1777392420.803097,TLS,42,4.993391529870108,0.0,1.0,1.0
1777392421.089123,TLS,45,5.314075318551895,0.0,1.0,1.0
1777392421.975533,DTLS,45,4.921820108454047,0.0,1.0,1.0
1777392423.08776,TLS,51,5.397915538049928,0.0,1.0,1.0
1777392423.2158,TLS,27,4.6808134280893965,0.0,1.0,1.0
1777392425.075897,TLS,52,5.4696704873718645,0.0,1.0,1.0
1777392425.625018,TLS,38,5.090032776601483,0.0,1.0,1.0
1777392426.523695,DTLS,44,4.967352426491769,0.0,1.0,1.0
1777392426.647736,TLS,31,4.760647923290102,0.0,1.0,1.0
1777392427.613946,DTLS,47,5.051365778179698,0.0,1.0,1.0
1777392428.390572,TLS,53,5.435283190330613,0.0,1.0,1.0
1777392428.601979,TLS,37,5.047291203466791,0.0,1.0,1.0
1777392428.706074,TLS,37,5.047291203466791,0.0,1.0,1.0
1777392429.30996,TLS,50,5.388758439731458,0.0,1.0,1.0
1777392430.035803,DTLS,52,5.091757324787186,0.0,1.0,1.0
1777392430.901706,TLS,34,4.8887896794220005,0.0,1.0,1.0
1777392431.504186,DTLS,34,4.450654474944361,0.0,1.0,1.0
1777392431.80542,TLS,55,5.5268142589792015,0.0,1.0,1.0
1777392433.29338,TLS,50,5.523856189774727,0.0,1.0,1.0
1777392433.377017,DTLS,42,4.763594280955745,0.0,1.0,1.0
1777392434.44934,TLS,47,5.469482468698917,0.0,1.0,1.0
1777392434.894378,DTLS,40,4.780640983527282,0.0,1.0,1.0
1777392435.474016,TLS,31,4.760647923290102,0.0,1.0,1.0
1777392436.137761,TLS,55,5.549452668030775,0.0,1.0,1.0
1777392436.348879,TLS,48,5.334962500721159,0.0,1.0,1.0
1777392437.47905,TLS,48,5.334962500721159,0.0,1.0,1.0
1777392437.485969,DTLS,48,5.008889907921092,0.0,1.0,1.0
1777392438.174899,TLS,26,4.517559429596343,0.0,1.0,1.0
1777392438.808294,DTLS,47,4.966259395200975,0.0,1.0,1.0
1777392439.384836,TLS,41,5.259991029008325,0.0,1.0,1.0
