timestamp,protocol,payload_size,entropy,processing_time_ms,anomaly_score,label
1777392441.231672,TLS,41,5.113649565593692,0.0,1.0,1.0
1777392441.414871,DTLS,41,4.723405663154669,0.0,1.0,1.0
1777392441.630794,TLS,55,5.563177895342838,0.0,1.0,1.0
1777392442.695668,TLS,52,5.546593564294941,0.0,1.0,1.0
1777392443.148736,TLS,44,5.413977073182751,0.0,1.0,1.0
1777392443.377861,TLS,52,5.416691881561028,0.0,1.0,1.0
1777392443.924749,TLS,28,4.664497779200462,0.0,1.0,1.0
1777392445.813781,TLS,43,5.147194987260237,0.0,1.0,1.0
1777392445.948406,DTLS,46,4.96592098965694,0.0,1.0,1.0
1777392446.381591,TLS,44,5.277613436819115,0.0,1.0,1.0
1777392446.5571,TLS,27,4.606739354015323,0.0,1.0,1.0
1777392447.453627,TLS,43,5.286729870981167,0.0,1.0,1.0
1777392448.627558,TLS,35,4.900711588373536,0.0,1.0,1.0
1777392450.404344,DTLS,41,4.713494152018895,0.0,1.0,1.0
1777392450.5035,TLS,31,4.825164052322361,0.0,1.0,1.0
1777392451.87598,TLS,35,5.014997302659249,0.0,1.0,1.0
1777392452.429483,TLS,37,4.993237149412737,0.0,1.0,1.0
1777392452.778152,TLS,45,5.447408651885229,0.0,1.0,1.0
1777392453.448146,TLS,35,4.957854445516393,0.0,1.0,1.0
1777392454.229931,DTLS,44,4.921897881037223,0.0,1.0,1.0
1777392455.313281,TLS,54,5.384517131793097,0.0,1.0,1.0
1777392455.551113,TLS,39,5.080274013734042,0.0,1.0,1.0
1777392456.831315,TLS,43,5.333241498888144,0.0,1.0,1.0
1777392457.960823,DTLS,45,4.825186429663009,0.0,1.0,1.0
1777392458.823899,TLS,27,4.606739354015322,0.0,1.0,1.0
1777392459.945404,TLS,41,5.259991029008325,0.0,1.0,1.0
1777392460.549285,TLS,54,5.421554168830134,0.0,1.0,1.0
1777392461.312402,TLS,27,4.6808134280893965,0.0,1.0,1.0
1777392462.791748,DTLS,37,4.62427811010454,0.0,1.0,1.0
1777392463.083015,TLS,36,4.892147223664533,0.0,1.0,1.0
1777392463.724491,TLS,39,5.028991962451991,0.0,1.0,1.0
1777392464.123686,DTLS,37,4.506750662926249,0.0,1.0,1.0
1777392465.408607,TLS,47,5.240655075035864,0.0,1.0,1.0
1777392466.051514,DTLS,40,4.580640983527282,0.0,1.0,1.0
1777392466.083389,TLS,50,5.523856189774728,0.0,1.0,1.0
1777392467.099766,DTLS,51,5.208670744826337,0.0,1.0,1.0
1777392467.425944,TLS,25,4.403856189774723,0.0,1.0,1.0
1777392468.794884,TLS,42,5.136248672727251,0.0,1.0,1.0
1777392468.829138,DTLS,42,4.8768058881501135,0.0,1.0,1.0
1777392469.463704,TLS,46,5.289760053836066,0.0,1.0,1.0
1777392469.760518,TLS,53,5.46376951116697,0.0,1.0,1.0
1777392469.845512,DTLS,46,4.906032130914256,0.0,1.0,1.0
1777392470.115671,TLS,28,4.664497779200462,0.0,1.0,1.0
1777392471.906126,TLS,48,5.194235677759421,0.0,1.0,1.0
1777392472.983876,DTLS,52,5.24560347863334,0.0,1.0,1.0
1777392473.05725,TLS,33,4.983788058752396,0.0,1.0,1.0
1777392473.692587,TLS,31,4.696131794257844,0.0,1.0,1.0
1777392475.15605,TLS,31,4.7362967135428935,0.0,1.0,1.0
1777392476.249241,DTLS,37,4.495767637073095,0.0,1.0,1.0
1777392476.562295,TLS,52,5.58505510275648,0.0,1.0,1.0
1777392477.163864,TLS,40,5.171928094887363,0.0,1.0,1.0
1777392477.740995,TLS,54,5.606739354015319,0.0,1.0,1.0
1777392479.448592,TLS,27,4.578780557638898,0.0,1.0,1.0
1777392480.011215,DTLS,49,4.961648619625413,0.0,1.0,1.0
1777392480.753732,TLS,51,5.383113822321235,0.0,1.0,1.0
1777392481.379425,TLS,25,4.373660689688185,0.0,1.0,1.0
1777392482.113182,TLS,29,4.582118926162054,0.0,1.0,1.0
1777392483.423697,TLS,33,4.779094498080775,0.0,1.0,1.0
1777392483.830703,TLS,39,5.131556065016094,0.0,1.0,1.0
1777392484.812111,DTLS,53,5.206194332782004,0.0,1.0,1.0
1777392484.978896,TLS,38,5.090032776601483,0.0,1.0,1.0
1777392486.144619,TLS,28,4.593069207771891,0.0,1.0,1.0
1777392486.387583,TLS,53,5.473019039387216,0.0,1.0,1.0
1777392487.80052,TLS,29,4.651084443403434,0.0,1.0,1.0
1777392488.516911,DTLS,34,4.509478004356126,0.0,1.0,1.0
1777392491.343486,DTLS,50,5.210826500686662,0.0,1.0,1.0
1777392493.913002,DTLS,45,4.921820108454047,0.0,1.0,1.0
1777392496.489482,DTLS,48,5.092223241254425,0.0,1.0,1.0
1777392500.02664,DTLS,34,4.509478004356126,0.0,1.0,1.0
1777392501.789078,DTLS,39,4.678953899518575,0.0,1.0,1.0
1777392504.551586,DTLS,36,4.491970224871013,0.0,1.0,1.0
1777392506.9118,DTLS,34,4.450654474944361,0.0,1.0,1.0
1777392508.321319,DTLS,51,5.130239372277317,0.0,1.0,1.0
1777392509.926378,DTLS,36,4.4573837665977765,0.0,1.0,1.0
1777392514.722173,DTLS,52,5.161978179679556,0.0,1.0,1.0
1777392515.824177,DTLS,39,4.627671848236524,0.0,1.0,1.0
1777392519.280453,DTLS,37,4.678332164158594,0.0,1.0,1.0
1777392522.818091,DTLS,44,4.967352426491769,0.0,1.0,1.0
1777392526.227208,DTLS,48,4.9931630849593525,0.0,1.0,1.0
1777392527.718577,DTLS,48,5.092223241254424,0.0,1.0,1.0
1777392532.690988,DTLS,47,4.923706203711613,0.0,1.0,1.0
1777392535.612568,DTLS,42,4.715975233336697,0.0,1.0,1.0
1777392536.956107,DTLS,36,4.4573837665977765,0.0,1.0,1.0
1777392540.954803,DTLS,41,4.878247505730199,0.0,1.0,1.0
1777392543.869291,DTLS,38,4.447759830376041,0.0,1.0,1.0
1777392546.934629,DTLS,39,4.781518002082677,0.0,1.0,1.0
1777392551.738571,DTLS,49,5.009577508311061,0.0,1.0,1.0
1777392554.185581,DTLS,50,5.130826500686662,0.0,1.0,1.0
1777392558.842164,DTLS,49,4.994171640919969,0.0,1.0,1.0
1777392561.034523,DTLS,53,5.1684584837254,0.0,1.0,1.0
1777392565.487823,DTLS,41,4.731906042315565,0.0,1.0,1.0
1777392568.56141,DTLS,38,4.572888448854028,0.0,1.0,1.0
1777392570.984195,DTLS,40,4.830640983527282,0.0,1.0,1.0
1777392574.114564,DTLS,49,5.034987967450582,0.0,1.0,1.0
1777392576.433224,DTLS,40,4.6306409835272815,0.0,1.0,1.0
1777392579.886137,DTLS,39,4.730235950800626,0.0,1.0,1.0
1777392584.110452,DTLS,45,4.905044830628192,0.0,1.0,1.0
1777392588.069944,DTLS,40,4.830640983527282,0.0,1.0,1.0
1777392589.869616,DTLS,48,5.133889907921092,0.0,1.0,1.0
1777392592.291866,DTLS,33,4.448894590437145,0.0,1.0,1.0
1777392597.25028,DTLS,41,4.780686530120443,0.0,1.0,1.0
1777392600.139241,DTLS,39,4.730235950800626,0.0,1.0,1.0
1777392603.909328,DTLS,44,4.967352426491769,0.0,1.0,1.0
1777392606.698239,DTLS,44,5.012806971946314,0.0,1.0,1.0
1777392611.518241,DTLS,44,4.921897881037223,0.0,1.0,1.0
1777392612.840394,DTLS,36,4.568494877708887,0.0,1.0,1.0
1777392614.747777,DTLS,39,4.730235950800626,0.0,1.0,1.0
1777392617.098727,DTLS,48,5.133889907921092,0.0,1.0,1.0
1777392620.594993,DTLS,52,5.207141940171802,0.0,1.0,1.0
1777392624.956735,DTLS,48,4.925556574587758,0.0,1.0,1.0
1777392629.593532,DTLS,44,4.876443335582677,0.0,1.0,1.0
1777392633.792107,DTLS,35,4.386425874087822,0.0,1.0,1.0
1777392638.130702,DTLS,36,4.568494877708887,0.0,1.0,1.0
1777392642.76981,DTLS,39,4.678953899518575,0.0,1.0,1.0
1777392645.681942,DTLS,38,4.625520027801397,0.0,1.0,1.0
1777392648.417642,DTLS,53,5.206194332782004,0.0,1.0,1.0
1777392650.747711,DTLS,45,4.921820108454047,0.0,1.0,1.0
1777392653.600353,DTLS,35,4.5106691753905865,0.0,1.0,1.0
1777392657.499547,DTLS,38,4.572888448854028,0.0,1.0,1.0
1777392662.471997,DTLS,33,4.448894590437145,0.0,1.0,1.0
1777392664.0766,DTLS,47,5.051365778179698,0.0,1.0,1.0
1777392668.302608,DTLS,37,4.516170001996432,0.0,1.0,1.0
1777392671.748901,DTLS,52,5.053295786325647,0.0,1.0,1.0
1777392676.670125,DTLS,44,4.876443335582677,0.0,1.0,1.0
1777392678.293775,DTLS,50,4.970826500686661,0.0,1.0,1.0
1777392679.81771,DTLS,33,4.388288529831084,0.0,1.0,1.0
1777392684.015138,DTLS,53,5.092986785612192,0.0,1.0,1.0
1777392685.426226,DTLS,37,4.678332164158594,0.0,1.0,1.0
1777392688.161464,DTLS,39,4.781518002082677,0.0,1.0,1.0
1777392692.466085,DTLS,39,4.781518002082677,0.0,1.0,1.0
1777392693.57806,DTLS,39,4.730235950800626,0.0,1.0,1.0
1777392695.749927,DTLS,40,4.780640983527282,0.0,1.0,1.0
1777392699.804646,DTLS,43,4.969253488320628,0.0,1.0,1.0
1777392701.842105,DTLS,46,4.96592098965694,0.0,1.0,1.0
1777392706.178885,DTLS,34,4.450654474944361,0.0,1.0,1.0
1777392710.818953,DTLS,44,4.967352426491769,0.0,1.0,1.0
1777392715.409769,DTLS,51,5.130239372277319,0.0,1.0,1.0
1777392719.669957,DTLS,49,5.091210161372285,0.0,1.0,1.0
1777392722.35247,DTLS,49,5.132026487902897,0.0,1.0,1.0
1777392723.875523,DTLS,37,4.516170001996432,0.0,1.0,1.0
1777392726.96955,DTLS,33,4.327682469225024,0.0,1.0,1.0
1777392731.460772,DTLS,38,4.605654567218148,0.0,1.0,1.0
1777392734.894991,DTLS,37,4.516170001996432,0.0,1.0,1.0
1777392736.584378,DTLS,48,5.050556574587759,0.0,1.0,1.0
1777392740.060782,DTLS,36,4.512939322153332,0.0,1.0,1.0
1777392743.286685,DTLS,43,4.876230232506674,0.0,1.0,1.0
1777392747.016011,DTLS,49,5.17284281443351,0.0,1.0,1.0
1777392750.237778,DTLS,36,4.512939322153332,0.0,1.0,1.0
1777392754.770689,DTLS,34,4.450654474944361,0.0,1.0,1.0
1777392756.764667,DTLS,41,4.674625175349791,0.0,1.0,1.0
1777392757.933462,DTLS,36,4.436414669315457,0.0,1.0,1.0
1777392760.964318,DTLS,50,4.955728750643392,0.0,1.0,1.0
1777392762.075781,DTLS,35,4.5106691753905865,0.0,1.0,1.0
1777392764.848775,DTLS,52,5.207141940171802,0.0,1.0,1.0
1777392769.742216,DTLS,52,5.168680401710262,0.0,1.0,1.0
1777392772.790862,DTLS,41,4.829467017925321,0.0,1.0,1.0
1777392775.600245,DTLS,50,5.210826500686662,0.0,1.0,1.0
1777392779.829693,DTLS,49,5.034987967450582,0.0,1.0,1.0
1777392784.595698,DTLS,49,5.213659140964122,0.0,1.0,1.0
1777392789.10184,DTLS,41,4.829467017925321,0.0,1.0,1.0
1777392793.792977,DTLS,39,4.678953899518575,0.0,1.0,1.0
1777392798.152976,DTLS,37,4.570224056050487,0.0,1.0,1.0
1777392800.819524,DTLS,45,4.966264552898492,0.0,1.0,1.0
1777392803.587996,DTLS,35,4.329283016944965,0.0,1.0,1.0
1777392807.272618,DTLS,46,5.0093992505265055,0.0,1.0,1.0
1777392808.565101,DTLS,42,4.763594280955745,0.0,1.0,1.0
1777392812.700845,DTLS,37,4.62427811010454,0.0,1.0,1.0
1777392817.458864,DTLS,53,5.154215323307221,0.0,1.0,1.0
1777392821.09989,DTLS,37,4.570224056050486,0.0,1.0,1.0
1777392823.112322,DTLS,37,4.62427811010454,0.0,1.0,1.0
1777392827.982501,DTLS,40,4.680640983527282,0.0,1.0,1.0
1777392831.969229,DTLS,36,4.436414669315457,0.0,1.0,1.0
1777392834.562257,DTLS,48,5.008889907921092,0.0,1.0,1.0
1777392836.213438,DTLS,40,4.730640983527282,0.0,1.0,1.0
1777392837.859302,DTLS,46,4.922442728787376,0.0,1.0,1.0
1777392842.835592,DTLS,45,4.788486775120714,0.0,1.0,1.0
1777392845.192057,DTLS,39,4.502599013401201,0.0,1.0,1.0
1777392847.618516,DTLS,35,4.5106691753905865,0.0,1.0,1.0
1777392851.507119,DTLS,33,4.448894590437145,0.0,1.0,1.0
1777392853.859038,DTLS,47,5.051365778179697,0.0,1.0,1.0
1777392856.620871,DTLS,33,4.244201029765524,0.0,1.0,1.0
1777392859.158249,DTLS,49,5.17284281443351,0.0,1.0,1.0
1777392862.653957,DTLS,49,5.132026487902897,0.0,1.0,1.0
1777392867.497056,DTLS,36,4.4573837665977765,0.0,1.0,1.0
1777392872.437389,DTLS,40,4.730640983527281,0.0,1.0,1.0
1777392877.324173,DTLS,36,4.512939322153332,0.0,1.0,1.0
1777392878.660418,DTLS,41,4.772186150959547,0.0,1.0,1.0
1777392879.818771,DTLS,38,4.625520027801397,0.0,1.0,1.0
1777392881.900555,DTLS,37,4.678332164158594,0.0,1.0,1.0
1777392886.179664,DTLS,41,4.780686530120443,0.0,1.0,1.0
1777392888.803455,DTLS,50,5.170826500686662,0.0,1.0,1.0
1777392893.480141,DTLS,51,5.169455058551828,0.0,1.0,1.0
1777392896.45859,DTLS,43,4.8216135919114,0.0,1.0,1.0
1777392897.816438,DTLS,34,4.391830945532597,0.0,1.0,1.0
1777392902.014789,DTLS,38,4.572888448854028,0.0,1.0,1.0
1777392904.716057,DTLS,35,4.339240603962016,0.0,1.0,1.0
1777392573.0447223,TLS,98,6.158027318582933,739.776611328125,1.0,
1777392574.5805132,DTLS,3134,7.9351908548186065,0.0,-2.0,
1777392575.6629453,TLS,331,7.238522782834352,701.0087966918945,1.0,
1777392576.6835022,DTLS,713,7.714800402027635,0.0,-2.0,
1777392576.6943111,DTLS,713,7.714800402027635,0.0,-5.0,
1777392576.7039945,DTLS,713,7.714800402027635,0.0,1.0,
1777392576.7148316,DTLS,713,7.714800402027635,0.0,1.0,
1777392576.723874,DTLS,713,7.714800402027635,0.0,1.0,
1777392576.7352314,DTLS,699,7.724991876611575,0.0,1.0,
1777392576.745118,DTLS,699,7.724991876611575,0.0,1.0,
1777392576.7567844,DTLS,699,7.724991876611575,0.0,1.0,
1777392576.7661684,DTLS,699,7.724991876611575,0.0,1.0,
1777392576.7771752,DTLS,699,7.724991876611575,0.0,1.0,
1777393640.5094647,TLS,22,0.0,1.0,,
1777393641.5214994,DTLS,20,0.0,1.0,,
1777393642.5434697,TLS,22,0.0,1.0,,
1777393643.556111,DTLS,20,0.0,1.0,,
1777393644.5761356,TLS,22,0.0,1.0,,
1777393645.587563,DTLS,20,0.0,1.0,,
1777393646.6059997,TLS,22,0.0,1.0,,
1777393647.6180952,DTLS,20,0.0,1.0,,
1777393648.6375284,TLS,22,0.0,1.0,,
1777393649.6496713,DTLS,20,0.0,1.0,,
1777393650.6704323,TLS,22,0.0,1.0,,
1777393651.6822922,DTLS,20,0.0,1.0,,
1777393652.3693995,DTLS,680,0.0,-5.0,,
1777393652.3813236,DTLS,680,0.0,1.0,,
1777393652.390382,DTLS,680,0.0,1.0,,
1777393652.4016953,DTLS,680,0.0,1.0,,
1777393652.412363,DTLS,680,0.0,1.0,,
1777393652.7015936,TLS,22,0.0,1.0,,
1777393653.7146716,DTLS,20,0.0,1.0,,
1777393654.7348058,TLS,22,0.0,1.0,,
1777393655.6758187,TLS,490,0.0,-5.0,,
1777393655.7464929,DTLS,20,0.0,1.0,,
1777393656.7644544,TLS,22,0.0,1.0,,
1777393657.776249,DTLS,20,0.0,1.0,,
1777393658.7962992,TLS,22,0.0,1.0,,
1777393659.8079038,DTLS,21,0.0,1.0,,
1777393660.8245063,TLS,22,0.0,1.0,,
1777393661.6827404,DTLS,4000,0.0,-2.0,,
1777393661.836372,DTLS,20,0.0,1.0,,
1777393662.8549452,TLS,22,0.0,1.0,,
1777393663.8670557,DTLS,20,0.0,1.0,,
1777393664.8877182,TLS,22,0.0,1.0,,
1777393665.3531194,TLS,330,0.0,-4.0,,
1777393665.900488,DTLS,20,0.0,1.0,,
1777393666.9199035,TLS,22,0.0,1.0,,
1777393667.9318686,DTLS,20,0.0,1.0,,
1777393668.951848,TLS,22,0.0,1.0,,
1777393669.9627016,DTLS,20,0.0,1.0,,
1777393670.983333,TLS,22,0.0,1.0,,
1777393671.9953787,DTLS,20,0.0,1.0,,
1777393672.076247,TLS,330,0.0,-4.0,,
1777393673.0155702,TLS,22,0.0,1.0,,
1777393673.4939215,DTLS,4000,0.0,-2.0,,
1777393674.027381,DTLS,20,0.0,1.0,,
1777393675.048527,TLS,22,0.0,1.0,,
1777393676.059978,DTLS,20,0.0,1.0,,
1777393677.0801804,TLS,22,1.0166168212890625,1.0,,
1777393678.092555,DTLS,20,0.0,1.0,,
1777393679.1128542,TLS,22,0.0,1.0,,
1777393680.1249287,DTLS,20,0.0,1.0,,
1777393681.1435905,TLS,22,0.0,1.0,,
1777393682.1562283,DTLS,20,0.0,1.0,,
1777394006.0936482,DTLS,20,0.0,1.0,,
1777394007.1150904,TLS,22,0.0,1.0,,
1777394008.127522,DTLS,20,0.0,1.0,,
1777394009.1475215,TLS,22,0.0,1.0,,
1777394010.1601815,DTLS,21,0.0,1.0,,
1777394011.182451,TLS,22,0.0,1.0,,
1777394012.1951602,DTLS,20,0.0,1.0,,
1777394013.2152054,TLS,22,0.0,1.0,,
1777394014.2259736,DTLS,20,0.0,1.0,,
1777394015.2480092,TLS,22,0.0,1.0,,
1777394016.260122,DTLS,20,0.0,1.0,,
1777394017.277379,TLS,22,0.0,1.0,,
1777394018.2894535,DTLS,20,0.0,1.0,,
1777394019.3086116,TLS,22,0.0,1.0,,
1777394020.3192604,DTLS,20,0.0,1.0,,
1777394021.3388004,TLS,22,0.0,1.0,,
1777394022.351913,DTLS,20,0.0,1.0,,
1777394023.370825,TLS,22,0.0,1.0,,
1777394024.382306,DTLS,20,0.0,1.0,,
1777394025.4045908,TLS,22,0.0,1.0,,
1777394026.4164362,DTLS,21,0.0,1.0,,
1777394027.4374433,TLS,22,0.0,1.0,,
1777394028.4517562,DTLS,20,0.0,1.0,,
1777394029.471044,TLS,22,0.0,1.0,,
1777394030.4836771,DTLS,20,0.0,1.0,,
1777394031.502481,TLS,22,0.0,1.0,,
1777394032.5142398,DTLS,20,0.0,1.0,,
1777394032.5274775,TLS,1024,0.0,1.0,,
1777394033.5358045,TLS,22,0.0,1.0,,
1777394034.5475636,DTLS,20,0.0,1.0,,
1777394035.1153092,TLS,1024,0.0,-1.0,,
1777394035.568293,TLS,22,0.0,1.0,,
1777394036.5803535,DTLS,20,0.0,1.0,,
1777394037.6019113,TLS,22,0.0,1.0,,
1777394038.6144805,DTLS,20,0.0,1.0,,
1777394039.6339352,TLS,22,0.0,1.0,,
1777394040.645932,DTLS,20,0.0,1.0,,
1777394041.666142,TLS,22,0.0,1.0,,
1777394042.678233,DTLS,20,0.0,1.0,,
1777394043.6987684,TLS,22,0.0,1.0,,
1777394044.710795,DTLS,20,0.0,1.0,,
1777394045.7321875,TLS,22,0.0,1.0,,
1777394046.7450829,DTLS,20,0.0,1.0,,
1777394047.7642736,TLS,22,0.0,1.0,,
1777394048.7755857,DTLS,20,0.0,1.0,,
1777394049.7952788,TLS,22,0.0,1.0,,
1777394050.8063982,DTLS,20,0.0,1.0,,
1777394051.8277297,TLS,22,0.0,1.0,,
1777394052.8388393,DTLS,20,0.0,1.0,,
1777394053.8583665,TLS,22,0.0,1.0,,
1777394054.870912,DTLS,20,0.0,1.0,,
1777394055.891128,TLS,22,0.0,1.0,,
1777394056.904046,DTLS,20,0.0,1.0,,
1777394057.9237683,TLS,22,0.0,1.0,,
1777394058.934227,DTLS,20,0.0,1.0,,
1777394059.953917,TLS,22,0.0,1.0,,
1777394060.9645796,DTLS,20,0.0,1.0,,
1777394061.9847715,TLS,22,0.0,1.0,,
1777394062.9953349,DTLS,20,0.0,1.0,,
1777394064.0129912,TLS,22,0.0,1.0,,
1777394065.0250988,DTLS,20,0.0,1.0,,
1777394066.0464003,TLS,22,0.0,1.0,,
1777394067.0582528,DTLS,20,0.0,1.0,,
1777394068.0778143,TLS,22,0.0,1.0,,
1777394069.0908554,DTLS,20,0.0,1.0,,
1777394070.1152885,TLS,22,0.0,1.0,,
1777394071.127808,DTLS,20,0.0,1.0,,
1777394072.1490147,TLS,22,0.0,1.0,,
1777394073.1611009,DTLS,20,0.0,1.0,,
1777394074.1820865,TLS,22,0.0,1.0,,
1777394075.1951385,DTLS,20,0.0,1.0,,
1777394076.213813,TLS,22,0.0,1.0,,
1777394077.2263415,DTLS,20,0.0,1.0,,
1777394078.2470093,TLS,22,0.0,1.0,,
1777394079.2570052,DTLS,20,0.0,1.0,,
1777394080.274698,TLS,22,0.0,1.0,,
1777394081.2862115,DTLS,20,0.0,1.0,,
1777394082.3117754,TLS,22,0.0,1.0,,
1777394083.3225377,DTLS,20,0.0,1.0,,
1777394084.3399909,TLS,22,0.0,1.0,,
1777394085.3515406,DTLS,20,0.0,1.0,,
1777394086.138929,TLS,1024,1.6613006591796875,-1.0,,
1777394086.370905,TLS,22,0.0,1.0,,
1777394087.3843436,DTLS,20,0.0,1.0,,
1777394088.402696,TLS,22,0.0,1.0,,
1777394089.4142306,DTLS,20,0.0,1.0,,
1777394090.4353602,TLS,22,0.0,1.0,,
1777394091.4477887,DTLS,20,0.0,1.0,,
1777394092.466183,TLS,22,0.0,1.0,,
1777394093.477509,DTLS,20,0.0,1.0,,
1777394094.496827,TLS,22,0.0,1.0,,
1777394095.5091605,DTLS,20,0.0,1.0,,
1777394096.5300157,TLS,22,0.0,1.0,,
1777394097.541889,DTLS,20,0.0,1.0,,
1777394098.5602534,TLS,22,0.0,1.0,,
1777394099.5729322,DTLS,20,0.0,1.0,,
1777394100.593572,TLS,22,0.0,1.0,,
1777394101.6046858,DTLS,20,0.0,1.0,,
1777394102.6250792,TLS,22,0.0,1.0,,
1777394103.6362305,DTLS,20,0.0,1.0,,
1777394104.6571898,TLS,22,0.0,1.0,,
1777394105.6699169,DTLS,20,0.0,1.0,,
1777394106.6897256,TLS,22,0.0,1.0,,
1777394107.703741,DTLS,20,0.0,1.0,,
1777394108.7223735,TLS,22,0.0,1.0,,
1777394109.735489,DTLS,20,0.0,1.0,,
1777394110.7563937,TLS,22,0.0,1.0,,
1777394111.7695477,DTLS,20,0.0,1.0,,
1777394112.7887838,TLS,22,0.0,1.0,,
1777394113.808066,DTLS,20,0.0,1.0,,
1777394114.8255918,TLS,22,0.0,1.0,,
1777394115.816171,DTLS,1201,0.0,-1.0,,
1777394115.8380787,DTLS,20,0.0,1.0,,
1777394116.8574066,TLS,22,0.0,1.0,,
1777394117.8685875,DTLS,20,0.0,1.0,,
1777394118.888676,TLS,22,1.0933876037597656,1.0,,
1777394119.9013944,DTLS,20,0.0,1.0,,
1777394120.920091,TLS,22,0.0,1.0,,
1777394121.932829,DTLS,20,0.0,1.0,,
1777394122.9530802,TLS,22,1.008749008178711,1.0,,
1777394123.966263,DTLS,20,0.0,1.0,,
1777394124.9859977,TLS,22,0.0,1.0,,
1777394125.99813,DTLS,20,0.0,1.0,,
1777394127.0172358,TLS,22,0.0,1.0,,
1777394128.0289326,DTLS,20,0.0,1.0,,
1777394129.0478425,TLS,22,0.0,1.0,,
1777394130.0600233,DTLS,20,0.0,1.0,,
