timestamp,protocol,payload_size,entropy,processing_time_ms,anomaly_score,label
1777394131.0789702,TLS,22,0.0,1.0,,
1777394132.0927873,DTLS,20,0.0,1.0,,
1777394133.1117344,TLS,22,0.0,1.0,,
1777394134.1246047,DTLS,21,0.0,1.0,,
1777394135.145917,TLS,22,0.0,1.0,,
1777394136.1581333,DTLS,20,0.0,1.0,,
1777394137.1801956,TLS,22,0.0,1.0,,
1777394138.1920671,DTLS,20,0.0,1.0,,
1777394139.2117534,TLS,22,0.0,1.0,,
1777394140.2226434,DTLS,20,0.0,1.0,,
1777394141.2433794,TLS,22,0.0,1.0,,
1777394142.25735,DTLS,20,0.0,1.0,,
1777394143.2954571,TLS,22,0.0,1.0,,
1777394144.3159518,DTLS,20,0.0,1.0,,
1777394145.3493843,TLS,22,0.0,1.0,,
1777394146.3674605,DTLS,20,0.0,1.0,,
1777394147.3975115,TLS,22,0.0,1.0,,
1777394148.4135196,DTLS,20,0.0,1.0,,
1777394149.4436717,TLS,22,0.0,1.0,,
1777394150.4622245,DTLS,20,0.0,1.0,,
1777394151.4953244,TLS,22,0.0,1.0,,
1777394152.516328,DTLS,20,0.0,1.0,,
1777394153.5451546,TLS,22,0.0,1.0,,
1777394154.5698757,DTLS,20,0.0,1.0,,
1777394155.6047606,TLS,22,0.0,1.0,,
1777394156.623973,DTLS,20,0.0,1.0,,
1777394157.6538703,TLS,22,0.0,1.0,,
1777394158.6726766,DTLS,20,0.0,1.0,,
1777394159.703861,TLS,22,0.0,1.0,,
1777394160.7224798,DTLS,20,0.0,1.0,,
1777394161.745124,TLS,22,0.0,1.0,,
1777394162.7574694,DTLS,20,0.0,1.0,,
1777394163.7781882,TLS,22,0.0,1.0,,
1777394164.791174,DTLS,20,0.0,1.0,,
1777394165.8125286,TLS,22,0.0,1.0,,
1777394166.825242,DTLS,20,0.0,1.0,,
1777395817.581759,TLS,22,0.0,1
1777395818.5998569,DTLS,20,0.0,1
1777395819.625825,TLS,22,0.0,1
1777395820.646139,DTLS,20,0.0,1
1777395821.67225,TLS,22,1.0051727294921875,1
1777395822.6911595,DTLS,20,0.0,1
1777395823.7211792,TLS,22,0.0,1
1777395824.7400405,DTLS,20,0.0,1
1777395825.7685125,TLS,22,0.0,1
1777395826.7891667,DTLS,20,0.0,1
1777395827.8172743,TLS,22,0.0,1
1777395828.8365343,DTLS,20,0.0,1
1777395829.8615897,TLS,22,0.0,1
1777395830.1191418,DTLS,1201,0.0,1
1777395830.880719,DTLS,20,0.0,1
1777395831.9083338,TLS,22,0.0,1
1777395832.9286728,DTLS,20,0.0,1
1777395833.9562922,TLS,22,0.0,1
1777395834.9754763,DTLS,20,0.0,1
1777395834.9943492,DTLS,1201,0.0,1
1777395836.0026586,TLS,22,0.0,1
1777395836.662815,DTLS,680,0.0,-5
1777395836.6825526,DTLS,680,0.0,1
1777395836.701024,DTLS,680,0.0,1
1777395836.7201908,DTLS,680,0.0,1
1777395836.7381501,DTLS,680,0.0,1
1777395837.0224507,DTLS,20,0.0,1
1777395838.0487165,TLS,22,0.0,1
1777395838.7774975,TLS,1024,0.0,1
1777395839.0681207,DTLS,20,0.0,1
1777395840.096141,TLS,22,0.0,1
1777395841.014148,TLS,330,0.0,-4
1777395841.114411,DTLS,20,0.0,1
1777395842.1405401,TLS,22,0.0,1
1777395843.1592925,DTLS,20,0.0,1
1777395843.33643,TLS,330,0.0,-4
1777395844.1852775,TLS,22,0.0,1
1777395845.206464,DTLS,20,0.0,1
1777395845.667038,TLS,490,0.0,1
1777395846.2334435,TLS,22,0.0,1
1777395847.2547884,DTLS,20,0.0,1
1777395848.2828655,TLS,22,0.0,1
1777395848.5049953,DTLS,1201,0.0,1
1777395849.3017578,DTLS,20,0.0,1
1777395850.3304448,TLS,22,0.0,1
1777395851.3497956,DTLS,20,0.0,1
1777395852.3761046,TLS,22,0.0,1
1777395853.3963284,DTLS,20,0.0,1
1777395854.4227016,TLS,22,0.0,1
1777395855.2410324,TLS,490,0.0,-3
1777395855.4435802,DTLS,20,0.0,1
1777395856.4695947,TLS,22,0.0,1
1777395857.2130673,TLS,330,0.0,-4
1777395857.4889874,DTLS,20,0.0,1
1777395858.514208,TLS,22,0.0,1
1777395858.950043,DTLS,680,0.0,-5
1777395858.9671524,DTLS,680,0.0,1
1777395858.9843392,DTLS,680,0.0,1
1777395859.0017753,DTLS,680,0.0,1
1777395859.019103,DTLS,680,0.0,1
1777395859.5334933,DTLS,20,0.0,1
1777395860.5321896,DTLS,4000,0.0,-2
1777395860.5606108,TLS,22,0.5095005035400391,1
1777395861.579953,DTLS,20,0.0,1
1777395861.734955,TLS,490,0.0,1
1777395862.6090367,TLS,22,0.0,1
1777395862.831277,TLS,490,0.0,1
1777395863.6293912,DTLS,20,0.0,1
1777395864.399334,TLS,490,0.0,-3
1777395864.6555064,TLS,22,0.0,1
1777395865.6756623,DTLS,20,0.0,1
1777395865.8109262,TLS,330,0.0,-4
1777395866.7024884,TLS,22,0.0,1
1777395867.7226338,DTLS,20,0.0,1
1777395868.3337219,DTLS,4000,0.0,-2
1777395868.749075,TLS,22,0.0,1
1777395869.7680182,DTLS,20,0.0,1
1777395870.0082703,DTLS,4000,0.0,-2
1777395870.796053,TLS,22,0.0,1
1777395871.5662715,DTLS,1201,0.0,1
1777395871.8159297,DTLS,20,0.0,1
1777395872.8429794,TLS,22,0.0,1
1777395873.8613093,DTLS,20,0.0,1
1777395874.50484,DTLS,1201,0.0,1
1777395874.8889422,TLS,22,0.0,1
1777395875.8404086,DTLS,1201,0.0,1
1777395875.9061465,DTLS,20,0.0,1
1777395876.9331858,TLS,22,0.0,1
1777395877.9522738,DTLS,20,0.0,1
1777395878.9779375,TLS,22,0.0,1
1777395879.7568104,TLS,1024,0.0,1
1777395879.9959836,DTLS,20,0.0,1
1777395881.0211747,TLS,22,0.0,1
1777395882.0398254,DTLS,20,0.0,1
1777395883.065277,TLS,22,0.0,1
1777395883.5688384,TLS,330,0.0,-4
1777395884.0825949,DTLS,20,0.0,1
1777395885.1096385,TLS,22,0.0,1
1777395886.1290514,DTLS,20,0.0,1
1777395886.2971241,TLS,1024,0.0,1
1777395887.157205,TLS,22,0.0,1
1777395888.1756687,DTLS,20,0.0,1
1777395888.3805723,TLS,330,0.0,-4
1777395889.2031662,TLS,22,0.0,1
1777395890.2237968,DTLS,20,0.0,1
1777395891.2519348,TLS,22,0.0,1
1777396263.4251187,TLS,22,0.5753040313720703,1
1777396264.4517431,DTLS,20,0.0,1
1777396265.4880302,TLS,22,0.0,1
1777396266.516143,DTLS,20,0.0,1
1777396267.558048,TLS,22,0.0,1
1777396268.5861435,DTLS,20,0.0,1
1777396269.6209607,TLS,22,0.48470497131347656,1
1777396270.648414,DTLS,20,0.0,1
1777396271.6835601,TLS,22,0.0,1
1777396272.2671528,DTLS,2495,0.0,-1
1777396272.7111495,DTLS,20,0.0,1
1777396273.7435246,TLS,22,0.0,1
1777396274.7708385,DTLS,20,0.0,1
1777396275.8074167,TLS,22,0.0,1
1777396276.8325925,DTLS,21,0.0,1
1777396277.8698757,TLS,22,0.0,1
1777396278.8959975,DTLS,20,0.0,1
1777396279.928582,TLS,22,0.0,1
1777396280.9572482,DTLS,20,0.0,1
1777396281.992175,TLS,22,0.0,1
1777396283.0194128,DTLS,20,0.0,1
1777396284.0548894,TLS,22,1.0027885437011719,1
1777396285.081597,DTLS,20,0.0,1
1777396286.1143327,TLS,22,0.0,1
1777396287.1407382,DTLS,20,0.0,1
1777396288.1765428,TLS,22,0.0,1
1777396289.2029006,DTLS,20,0.0,1
1777396290.2365003,TLS,22,0.0,1
1777396291.2639008,DTLS,20,0.0,1
1777396292.2997782,TLS,22,0.0,1
1777396293.326584,DTLS,20,0.0,1
1777396294.3611856,TLS,22,0.0,1
1777396295.3862283,DTLS,20,0.0,1
1777396296.420873,TLS,22,0.0,1
1777396297.4463494,DTLS,20,0.0,1
1777396298.4823377,TLS,22,0.0,1
1777396299.5078592,DTLS,20,0.0,1
1777396300.5370083,TLS,22,0.0,1
1777396441.8109808,TLS,22,0.0,1
1777396442.8360288,DTLS,20,0.0,1
1777396443.8688753,TLS,22,0.0,1
1777396444.8967516,DTLS,20,0.0,1
1777396445.9293582,TLS,22,0.0,1
1777396446.9564314,DTLS,20,0.0,1
1777396447.1707954,TLS,330,0.0,1
1777396447.991051,TLS,22,0.0,1
1777396449.0159616,DTLS,21,0.0,1
1777396450.0495949,TLS,22,0.0,1
1777396450.170872,TLS,490,0.0,1
1777396451.0745528,DTLS,20,0.0,1
1777396452.1098268,TLS,22,0.0,1
1777396452.5955153,DTLS,1201,0.0,-1
1777396453.138909,DTLS,20,0.0,1
1777396454.1716888,TLS,22,0.0,1
1777396455.081619,DTLS,4000,0.0,-2
1777396455.1971319,DTLS,20,0.0,1
1777396456.2347245,TLS,22,0.9999275207519531,1
1777396457.2613738,DTLS,20,0.0,1
1777396457.9594188,DTLS,1201,0.0,-1
1777396458.2967296,TLS,22,0.0,1
1777396459.3225622,DTLS,20,0.0,1
1777396460.226311,DTLS,1201,0.0,-1
1777396460.3570035,TLS,22,0.0,1
1777396461.3834445,DTLS,20,0.0,1
1777396462.4164472,TLS,22,0.5216598510742188,1
1777396462.9035017,DTLS,2495,1.6219615936279297,-1
1777396463.443309,DTLS,20,0.0,1
1777396464.4775255,TLS,22,0.0,1
1777396465.5036142,DTLS,20,0.0,1
1777396466.538508,TLS,22,0.0,1
1777396467.5639365,DTLS,20,0.0,1
1777396468.6035008,TLS,22,0.0,1
1777396469.1561675,TLS,330,0.0,-4
1777396469.6292017,DTLS,20,0.0,1
1777396470.6630864,TLS,22,0.0,1
1777396471.69278,DTLS,20,0.0,1
1777396471.8101602,DTLS,1201,0.0,-1
1777396472.7271483,TLS,22,0.0,1
1777396473.7537897,DTLS,20,0.0,1
1777396474.0178914,DTLS,4000,0.0,-2
1777396474.7877567,TLS,22,0.0,1
1777396475.8142755,DTLS,20,0.0,1
1777396476.6375313,DTLS,4000,0.0,-2
1777396476.8478765,TLS,22,0.0,1
1777396477.8739016,DTLS,20,0.0,1
1777396478.2147477,DTLS,2495,0.0,-1
1777396478.9105222,TLS,22,0.0,1
1777396479.9348462,DTLS,20,0.0,1
1777396480.3002403,DTLS,1201,0.0,-1
1777396480.9652147,TLS,22,0.0,1
1777396481.992448,DTLS,20,0.0,1
1777396483.0285468,TLS,22,0.0,1
1777396484.0549247,DTLS,20,0.0,1
1777396485.0903025,TLS,22,0.0,1
1777396486.1160169,DTLS,20,0.0,1
1777396487.152256,TLS,22,0.0,1
1777396488.1786804,DTLS,20,0.0,1
1777396489.212853,TLS,22,0.0,1
1777396490.2402768,DTLS,20,0.0,1
1777396491.274752,TLS,22,0.0,1
1777396492.3016825,DTLS,20,0.0,1
1777396493.3389199,TLS,22,0.0,1
1777396494.3672202,DTLS,20,0.0,1
1777396495.4022055,TLS,22,0.0,1
1777396496.428257,DTLS,20,0.0,1
1777396497.4608624,TLS,22,0.0,1
1777396498.4880412,DTLS,20,0.0,1
1777396499.5245337,TLS,22,0.9984970092773438,1
1777396500.551876,DTLS,20,0.0,1
1777396501.5906563,TLS,22,0.0,1
1777396502.6170018,DTLS,20,0.0,1
1777396503.6525352,TLS,22,0.0,1
1777396504.683539,DTLS,20,0.0,1
1777396505.7177994,TLS,22,0.0,1
1777396506.7510872,DTLS,20,0.0,1
1777396507.781374,TLS,22,0.0,1
1777396508.8115728,DTLS,20,0.0,1
1777396509.8457756,TLS,22,0.0,1
1777396510.8713703,DTLS,20,0.0,1
1777396511.9084003,TLS,22,0.0,1
1777396512.935317,DTLS,20,0.0,1
1777396513.9711347,TLS,22,0.0,1
1777396514.999939,DTLS,20,0.0,1
1777396516.03346,TLS,22,0.0,1
1777396517.0597157,DTLS,20,0.0,1
1777396518.0933373,TLS,22,0.0,1
1777396519.120628,DTLS,20,0.0,1
1777396520.1551793,TLS,22,0.0,1
1777396521.1811593,DTLS,20,0.0,1
1777396522.2146585,TLS,22,0.0,1
1777396523.242742,DTLS,20,0.0,1
1777396524.273695,TLS,22,0.0,1
1777396525.3001761,DTLS,20,0.0,1
1777396526.333613,TLS,22,0.0,1
1777396527.358751,DTLS,20,0.0,1
1777396528.3924415,TLS,22,0.0,1
1777396529.418139,DTLS,20,0.0,1
1777396530.460732,TLS,22,0.0,1
1777396531.4878085,DTLS,20,0.0,1
1777396532.5238144,TLS,22,0.0,1
1777396533.549912,DTLS,20,0.0,1
1777396534.583534,TLS,22,0.0,1
1777396535.0970068,DTLS,2495,0.0,-1
1777396535.6095612,DTLS,20,0.0,1
1777396536.6472824,TLS,22,0.0,1
1777396537.6734548,DTLS,20,0.0,1
1777396538.7088366,TLS,22,0.0,1
1777396539.7328084,DTLS,20,0.0,1
1777396540.7660742,TLS,22,0.0,1
1777396541.7938423,DTLS,20,0.0,1
1777396542.829738,TLS,22,0.0,1
1777396543.8615487,DTLS,20,0.0,1
1777396544.8952773,TLS,22,0.0,1
1777396545.9210074,DTLS,20,0.0,1
1777396546.9574373,TLS,22,0.0,1
1777396547.985813,DTLS,20,0.0,1
1777396549.0185246,TLS,22,0.0,1
1777396550.0456302,DTLS,20,0.0,1
1777396551.0809772,TLS,22,0.0,1
1777396552.1071784,DTLS,20,0.0,1
1777396553.1401327,TLS,22,1.0209083557128906,1
1777396554.16671,DTLS,21,0.0,1
1777396555.2198544,TLS,22,0.0,1
1777396556.2708588,DTLS,20,0.0,1
1777396557.339874,TLS,22,0.0,1
1777396558.382783,DTLS,20,0.0,1
1777396559.4440117,TLS,22,0.0,1
1777396560.4860814,DTLS,20,0.0,1
1777396561.537347,TLS,22,1.0066032409667969,1
1777396562.56336,DTLS,20,0.0,1
1777396563.6037924,TLS,22,0.0,1
1777396564.6306748,DTLS,20,0.0,1
1777396565.6650074,TLS,22,0.0,1
1777396566.6924725,DTLS,20,0.0,1
1777396567.7274897,TLS,22,0.0,1
1777396568.7566936,DTLS,20,0.0,1
1777396569.790003,TLS,22,0.9968280792236328,1
1777396570.8148642,DTLS,20,0.0,1
1777396571.8497002,TLS,22,0.0,1
1777397680.771344,DTLS,2495,0.0,0.0,-1,-1
1777397684.7265368,TLS,490,0.0,0.0,1,1
1777401752.313028,TLS,22,0.0,0.0,1,1
1777401753.3417428,DTLS,20,0.0,0.0,1,1
1777401754.3754194,TLS,22,0.0,0.0,1,1
1777401755.4029717,DTLS,20,0.0,0.0,1,1
1777401755.4292624,DTLS,4000,0.0,0.0,-2,-2
1777401756.437102,TLS,22,0.0,0.0,1,1
1777401757.4843855,DTLS,20,0.0,0.0,1,1
1777401758.5548105,TLS,22,0.0,0.0,1,1
1777401759.6187894,DTLS,20,0.0,0.0,1,1
1777401760.677853,TLS,22,0.0,0.0,1,1
1777401761.7307515,DTLS,4000,0.0,0.0,-2,-2
1777401761.783596,DTLS,20,0.0,0.0,1,1
1777401762.8442035,TLS,22,0.0,0.0,1,1
1777401763.907426,DTLS,20,0.0,0.0,1,1
1777401764.940256,TLS,22,0.0,0.0,1,1
1777401765.9678187,DTLS,20,0.0,0.0,1,1
1777401767.0040092,TLS,22,0.0,0.0,1,1
1777401768.0316474,DTLS,20,0.0,0.0,1,1
1777401769.0637767,TLS,22,0.0,0.0,1,1
1777401769.7632284,TLS,1024,0.0,0.0,-1,-1
1777401770.0942962,DTLS,20,0.0,0.0,1,1
1777401771.13269,TLS,22,0.0,1.0023117065429688,1,1
1777401772.1608295,DTLS,20,0.0,0.0,1,1
1777401773.2182982,TLS,22,0.0,0.0,1,1
1777401773.6299984,DTLS,1201,0.0,0.0,-1,-1
1777401774.2750068,DTLS,20,0.0,0.0,1,1
1777401775.3426812,TLS,22,0.0,0.0,1,1
1777401776.3864372,DTLS,20,0.0,0.0,1,1
1777401777.1793044,TLS,1024,0.0,0.0,-1,-1
1777401777.4563763,TLS,22,0.0,0.0,1,1
1777401778.502742,DTLS,20,0.0,0.0,1,1
1777401779.5727158,TLS,22,0.0,0.0,1,1
1777401780.6192575,DTLS,20,0.0,0.0,1,1
1777401781.6799095,TLS,22,0.0,0.0,1,1
1777401782.6162279,DTLS,1201,0.0,0.0,-1,-1
1777401782.7262468,DTLS,20,0.0,0.0,1,1
1777401783.7971935,TLS,22,0.0,0.0,1,1
1777401784.8573363,DTLS,20,0.0,0.0,1,1
1777401785.92599,TLS,22,0.0,0.0,1,1
1777401786.9838958,DTLS,20,0.0,0.0,1,1
1777401787.6318524,TLS,330,0.0,0.0,-4,-4
1777401788.043125,TLS,22,0.0,0.0,1,1
1777401789.087203,DTLS,20,0.0,0.0,1,1
1777401790.2276254,TLS,22,0.0,0.0,1,1
1777401790.2276254,DTLS,2495,0.0,0.0,-1,-1
1777401791.2779417,DTLS,20,0.0,0.0,1,1
1777401792.34205,TLS,22,0.0,0.0,1,1
1777401793.131497,DTLS,4000,0.0,0.0,-2,-2
1777401793.4040174,DTLS,20,0.0,0.0,1,1
1777401794.4645789,TLS,22,0.0,0.0,1,1
1777401795.5164278,DTLS,20,0.0,0.0,1,1
1777401796.574418,TLS,22,0.0,0.0,1,1
1777401797.6194792,DTLS,20,0.0,0.0,1,1
1777401798.7039354,TLS,22,0.0,0.0,1,1
1777401799.4029508,TLS,1024,0.0,0.0,-1,-1
1777401799.7478285,DTLS,20,0.0,0.0,1,1
1777401800.806375,TLS,22,0.0,0.0,1,1
1777401801.8526237,DTLS,20,0.0,0.0,1,1
1777401802.9225147,TLS,22,0.0,0.0,1,1
1777401803.9686077,DTLS,20,0.0,0.0,1,1
1777401805.0315342,TLS,22,0.0,0.0,1,1
1777401806.0731068,DTLS,20,0.0,0.0,1,1
1777401806.3685288,TLS,1024,0.0,0.0,1,1
1777401807.1388717,TLS,22,0.0,0.0,1,1
1777401808.1978512,DTLS,20,0.0,0.0,1,1
1777401809.266373,TLS,22,0.0,0.0,1,1
1777401809.9131107,DTLS,2495,0.0,0.0,-1,-1
1777401810.3105042,DTLS,20,0.0,0.0,1,1
1777401811.3778386,TLS,22,0.0,0.0,1,1
1777401812.4205573,DTLS,20,0.0,0.0,1,1
1777401813.489862,TLS,22,0.0,0.0,1,1
1777401814.5331233,DTLS,20,0.0,0.0,1,1
1777401815.6053662,TLS,22,0.0,0.0,1,1
1777401816.198698,DTLS,2495,0.0,0.0,-1,-1
1777401816.6585317,DTLS,20,0.0,0.0,1,1
1777401817.7171357,TLS,22,0.0,0.0,1,1
1777401818.0834398,DTLS,1201,0.0,0.0,-1,-1
1777401818.76079,DTLS,20,0.0,0.0,1,1
1777401819.8263404,TLS,22,0.0,0.0,1,1
1777401820.8716133,DTLS,20,0.0,0.0,1,1
1777401821.9315882,TLS,22,0.0,0.0,1,1
1777401822.7828255,TLS,490,0.0,0.0,1,1
1777401822.995271,DTLS,20,0.0,0.0,1,1
1777401824.0680127,TLS,22,0.0,0.0,1,1
1777401824.4937956,DTLS,680,0.0,0.0,1,1
1777401824.5373092,DTLS,680,0.0,0.0,-5,-5
1777401824.5834126,DTLS,680,0.0,0.0,1,1
1777401824.6299222,DTLS,680,0.0,0.0,1,1
1777401824.6742177,DTLS,680,0.0,0.0,1,1
1777401825.116363,DTLS,20,0.0,0.0,1,1
1777401826.1809592,TLS,22,0.0,0.0,1,1
1777401826.8151762,TLS,490,0.0,0.0,1,1
1777401827.2278898,DTLS,20,0.0,0.0,1,1
1777401828.29559,TLS,22,0.0,0.0,1,1
1777401829.339316,DTLS,20,0.0,0.0,1,1
1777401830.3994403,TLS,22,0.0,0.0,1,1
1777401831.4705508,DTLS,20,0.0,0.0,1,1
1777401832.5299237,TLS,22,0.0,0.0,1,1
1777401833.5785847,DTLS,20,0.0,0.0,1,1
1777401834.5122552,TLS,330,0.0,0.0,-4,-4
1777401834.649488,TLS,22,0.0,0.0,1,1
1777401835.695857,DTLS,20,0.0,0.0,1,1
1777401835.997601,TLS,330,0.0,0.0,-4,-4
1777401836.7592287,TLS,22,0.0,0.0,1,1
1777401837.804588,DTLS,20,0.0,0.0,1,1
1777401838.881137,TLS,22,0.0,0.0,1,1
1777401839.5161576,TLS,1024,0.0,0.0,1,1
1777401839.9293635,DTLS,21,0.0,0.0,1,1
1777401840.9895537,TLS,22,0.0,0.0,1,1
1777401842.0314076,DTLS,20,0.0,0.0,1,1
1777401843.066744,TLS,22,0.0,0.0,1,1
1777401843.6996112,DTLS,680,0.0,0.0,1,1
1777401843.7272797,DTLS,680,0.0,0.0,-5,-5
1777401843.7548652,DTLS,680,0.0,0.0,1,1
1777401843.787301,DTLS,680,0.0,0.0,1,1
1777401843.812019,DTLS,680,0.0,0.0,1,1
1777401844.0927105,DTLS,20,0.0,0.0,1,1
1777401845.125702,TLS,22,0.0,0.0,1,1
1777401846.1527367,DTLS,20,0.0,0.0,1,1
1777401847.186632,TLS,22,0.0,1.0089874267578125,1,1
1777401848.2319896,DTLS,20,0.0,0.0,1,1
1777401849.2993555,TLS,22,0.0,0.0,1,1
1777401850.3291025,DTLS,20,0.0,0.0,1,1
1777401851.3453655,DTLS,680,0.0,0.0,1,1
1777401851.4044998,DTLS,680,0.0,0.0,-5,-5
1777401851.4044998,TLS,22,0.0,0.0,1,1
1777401851.4330008,DTLS,680,0.0,0.0,1,1
1777401851.4580946,DTLS,680,0.0,0.0,1,1
1777401851.4822726,DTLS,680,0.0,0.0,1,1
1777401852.430878,DTLS,20,0.0,0.0,1,1
1777401853.4713447,TLS,22,0.0,0.0,1,1
1777401854.5171254,DTLS,20,0.0,0.0,1,1
1777401855.5758643,TLS,22,0.0,0.0,1,1
1777401856.6047323,DTLS,20,0.0,0.0,1,1
1777401857.6407812,TLS,22,0.0,1.1589527130126953,1,1
1777401858.6673853,DTLS,20,0.0,0.0,1,1
1777401858.7185366,DTLS,1201,0.0,0.0,-1,-1
1777401859.701746,TLS,22,0.0,0.0,1,1
1777401860.728705,DTLS,20,0.0,0.0,1,1
1777401861.335759,DTLS,2495,0.0,0.0,-1,-1
1777401861.7623668,TLS,22,0.0,0.0,1,1
1777401862.788661,DTLS,20,0.0,0.0,1,1
1777401863.8239317,TLS,22,0.0,0.0,1,1
1777401864.8693025,DTLS,20,0.0,0.0,1,1
1777401865.6392446,TLS,330,0.0,1.314401626586914,-4,-4
1777401865.9073765,TLS,22,0.0,0.0,1,1
1777401866.9338183,DTLS,20,0.0,0.0,1,1
1777401867.992533,TLS,22,0.0,0.0,1,1
1777401869.0305698,DTLS,20,0.0,0.0,1,1
1777401870.0707257,TLS,22,0.0,0.9999275207519531,1,1
1777401871.1138835,DTLS,20,0.0,0.0,1,1
1777401872.061101,TLS,490,0.0,0.0,1,1
1777401872.164858,TLS,22,0.0,0.0,1,1
1777401873.2152283,DTLS,21,0.0,0.0,1,1
1777401874.2781239,TLS,22,0.0,0.0,1,1
1777401875.304193,DTLS,20,0.0,0.0,1,1
1777401876.338883,TLS,22,0.0,0.0,1,1
1777401877.3839905,DTLS,20,0.0,0.0,1,1
1777401878.5233426,TLS,22,0.0,0.0,1,1
1777401878.5233426,DTLS,4000,0.0,0.0,-2,-2
1777401879.5672498,DTLS,20,0.0,0.0,1,1
1777401880.6259725,TLS,22,0.0,0.0,1,1
1777401881.6710603,DTLS,20,0.0,0.0,1,1
1777401882.7059927,TLS,22,0.0,0.0,1,1
1777401883.7361367,DTLS,20,0.0,0.0,1,1
1777401884.7722461,TLS,22,0.0,0.0,1,1
1777401885.2468612,TLS,490,0.0,0.0,1,1
1777401885.800416,DTLS,20,0.0,0.0,1,1
1777401886.8325233,TLS,22,0.0,0.0,1,1
1777401887.0998924,DTLS,680,0.0,0.0,1,1
1777401887.125311,DTLS,680,0.0,0.0,-5,-5
1777401887.1516275,DTLS,680,0.0,0.0,1,1
1777401887.1763155,DTLS,680,0.0,0.0,1,1
1777401887.2016716,DTLS,680,0.0,0.0,1,1
1777401887.8583896,DTLS,20,0.0,0.0,1,1
1777401888.8901641,TLS,22,0.0,0.0,1,1
1777401889.0693665,DTLS,4000,0.0,0.0,-2,-2
1777401889.9185688,DTLS,20,0.0,0.0,1,1
1777401890.9528034,TLS,22,0.0,0.0,1,1
1777401891.9790049,DTLS,20,0.0,0.0,1,1
1777401893.0122063,TLS,22,0.0,0.0,1,1
1777401894.0398843,DTLS,20,0.0,0.0,1,1
1777401895.101221,TLS,22,0.0,0.0,1,1
1777401896.145476,DTLS,20,0.0,0.0,1,1
1777401897.2040126,TLS,22,0.0,0.0,1,1
1777401898.2331712,DTLS,20,0.0,0.0,1,1
1777401899.26789,TLS,22,0.0,0.0,1,1
1777401900.2942924,DTLS,20,0.0,0.0,1,1
